音	品名	大きさ・材質等	ごみの種類	諸注意
く	草ごみ	少量	燃やすごみ	どろをはらって乾燥　１回に3袋程度を限度
く	草ごみ	多量	有料戸別収集（多量ごみ）	
く	鎖	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	鎖	上記以外	燃やすごみ	
く	串	８０％以上金属製	燃やさないごみ（金属ごみ）	紙で包み「危険」と表示して他のごみと分ける
く	串	木製	燃やすごみ	先を折って危なくないように
く	薬のシート		資源（容プラ）	
く	口紅の容器	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	口紅の容器	プラスチック製	資源（容プラ）	
く	くつ	スキーブーツ　スケート靴	燃やさないごみ（埋立ごみ）	
く	くつ	上記以外	燃やすごみ	
く	くつのスパイク	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	くつのスパイク	上記以外	燃やすごみ	
く	クッキングヒーター		燃やさないごみ（金属ごみ）	
く	くつ下		燃やすごみ	
く	クッション	７０㎝超える	燃やさないごみ（埋立ごみ）	
く	クッション	７０㎝以下	燃やすごみ	
く	グランドゴルフスティック	競技用は80㎝以上	燃やさないごみ（埋立ごみ）	
く	グリル鍋	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	グリル鍋	上記以外	燃やさないごみ（埋立ごみ）	
く	車(幼児用）	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	車(幼児用）	電動	燃やさないごみ（金属ごみ）	電池はとる
く	車(幼児用）	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
く	車(幼児用）	上記以外　７０㎝以下	燃やすごみ	
く	車椅子	折りたたみ式	燃やさないごみ（金属ごみ）	
く	車椅子	電動	燃やさないごみ（金属ごみ）	バッテリーは外す
く	グローブ	野球用など	燃やすごみ	
く	グローランプ		燃やさないごみ（埋立ごみ）	
く	くわ（鍬）	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	くわ（鍬）	上記以外	燃やさないごみ（埋立ごみ）	
け	蛍光灯	管	資源（水銀含有製品）	割れたものも含む
け	蛍光灯	照明器具	燃やさないごみ（金属ごみ）	
け	携帯電話		燃やさないごみ（金属ごみ）	販売店に引き取りを依頼してください
け	ゲートボールスティック		燃やさないごみ（埋立ごみ）	
け	ケーブル		燃やさないごみ（金属ごみ）	
け	ケーブルテレビ用セットトップボックス		燃やさないごみ（金属ごみ）	レンタルの場合は、借りたお店に返却してください
け	ゲーム機（ＴＶゲーム・ポケットゲーム）		燃やさないごみ（金属ごみ）	
け	ゲームソフト		燃やすごみ	カセットタイプのものは、埋立ごみの日の金属
け	ゲーム用コントローラー		燃やさないごみ（金属ごみ）	
け	劇薬		市で収集しない	購入した店または専門の業者で処分してもらってください
け	化粧品のガラスびん		燃やさないごみ（埋立ごみ）	
け	げた箱	８０％以上金属製	燃やさないごみ（金属ごみ）	増改築に伴うものは請け負った業者に処分してもらう
け	げた箱	上記以外　７０㎝超える	有料粗大ごみ	
け	げた箱	上記以外　７０㎝以下	燃やすごみ	
け	ケチャップのチューブ		燃やすごみ	キャップは資源（容プラ）
け	血圧計	デジタル式	燃やさないごみ（金属ごみ）	電池はとる
け	玄関マット	７０㎝超える	有料粗大ごみ	広げた状態の大きさで区分
け	玄関マット	７０㎝以下	燃やすごみ	
け	剣道用具	面	燃やさないごみ（金属ごみ）	
け	剣道用具	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
け	剣道用具	上記以外　７０㎝以下	燃やすごみ	
け	顕微鏡	金属製	燃やさないごみ（金属ごみ）	
け	顕微鏡	プラスチック製	燃やすごみ	
こ	碁石		燃やさないごみ（埋立ごみ）	
こ	耕運機	金属製	市で収集しない	専門業者に処分を依頼してください
こ	工作用のりのチューブ		燃やすごみ	キャップを外す
こ	ゴーグル		燃やすごみ	
こ	コード		燃やさないごみ（金属ごみ）	
こ	コートハンガー	８０％以上金属製	燃やさないごみ（金属ごみ）	
こ	コートハンガー	上記以外　７０㎝超える	有料粗大ごみ	
こ	コートハンガー	上記以外　７０㎝以下	燃やすごみ	
こ	コーヒーメーカー		燃やさないごみ（金属ごみ）	
こ	氷枕	ゴム製	燃やすごみ	
こ	ござ	７０㎝超える	有料粗大ごみ	広げた状態の大きさで区分
こ	ござ	７０㎝以下	燃やすごみ	
こ	こたつ		燃やさないごみ（金属ごみ）	
こ	こたつ	天板（７０㎝超える）	燃やさないごみ（埋立ごみ）	
こ	こたつ	天板（７０㎝以下）	燃やすごみ	
こ	コップ	ガラス製	燃やさないごみ（埋立ごみ）	
こ	コップ	プラスチック製	燃やすごみ	
こ	琴		燃やさないごみ（埋立ごみ）	
こ	粉々のびん		燃やさないごみ（埋立ごみ）	
こ	碁盤	厚さ10㎝以上	燃やさないごみ（埋立ごみ）	
こ	碁盤	厚さ10㎝未満	燃やすごみ	
こ	コピー機（家庭用）		燃やさないごみ（金属ごみ）	
こ	ごみ箱	８０％以上金属製	燃やさないごみ（金属ごみ）	
こ	ごみ箱	上記以外	燃やすごみ	
こ	ゴム手袋		燃やすごみ	
こ	ゴム長靴		燃やすごみ	
こ	ゴムホース	７０㎝超える	燃やさないごみ（埋立ごみ）	広げた状態の大きさで区分
こ	ゴムホース	７０㎝以下	燃やすごみ	
こ	ゴムボート		燃やさないごみ（埋立ごみ）	空気を抜いて
こ	米びつ	８０％以上金属製	燃やさないごみ（金属ごみ）	
こ	米びつ	上記以外　７０㎝超える	有料粗大ごみ	
こ	米びつ	上記以外　７０㎝以下	燃やすごみ	
こ	米袋	紙製	燃やすごみ	
こ	米袋	プラスチック製	資源（容プラ）	
こ	コルクボード	７０㎝超える	燃やさないごみ（埋立ごみ）	
こ	コルクボード	７０㎝以下	燃やすごみ	
こ	ゴルフクラブ	金属製	燃やさないごみ（金属ごみ）	
こ	ゴルフクラブ	カーボン製	燃やさないごみ（埋立ごみ）	
こ	ゴルフシューズ		燃やすごみ	
こ	ゴルフバック		燃やさないごみ（埋立ごみ）	
こ	コンパクト		燃やさないごみ（埋立ごみ）	
こ	コンポスト容器	７０㎝超える	燃やさないごみ（埋立ごみ）	
こ	コンポスト容器	７０㎝以下	燃やすごみ	
こ	コンロ	バーベキュー用	燃やさないごみ（金属ごみ）	
さ	サーフボード	７０㎝超える	有料粗大ごみ	
さ	サーフボード	７０㎝以下	燃やすごみ	
さ	サイクリングマシン		燃やさないごみ（金属ごみ）	
さ	座いす	８０％以上金属製	燃やさないごみ（金属ごみ）	
さ	座いす	上記以外　７０㎝超える	有料粗大ごみ	
さ	座いす	上記以外　７０㎝以下	燃やさないごみ（埋立ごみ）	
さ	サイドボード	７０㎝超える	有料粗大ごみ	
さ	サイドボード	７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
さ	裁縫箱	８０％以上金属製	燃やさないごみ（金属ごみ）	
さ	裁縫箱	上記以外	燃やすごみ	
さ	サインペン		燃やすごみ	
さ	さしこ（竹製鳥かご）	７０㎝超える	燃やさないごみ（埋立ごみ）	
さ	さしこ（竹製鳥かご）	７０㎝以下	燃やすごみ	
さ	座卓	７０㎝超える	有料粗大ごみ	
さ	座卓	７０㎝以下	燃やすごみ	
さ	サッシ	８０％以上金属製	燃やさないごみ（金属ごみ）	増改築に伴うものは請け負った業者に処分してもらう　　
さ	サッシ	上記以外	燃やさないごみ（埋立ごみ）	
さ	雑誌		燃やすごみ	各校下・地区の集団回収もご利用ください
さ	座ぶとん	７０㎝超える	燃やさないごみ（埋立ごみ）	
さ	座ぶとん	７０㎝以下	燃やすごみ	
さ	皿		燃やさないごみ（埋立ごみ）	
さ	ザル	８０％以上金属製	燃やさないごみ（金属ごみ）	
さ	ザル	上記以外	燃やすごみ	
さ	三角コーナー	８０％以上金属製	燃やさないごみ（金属ごみ）	
さ	三角コーナー	上記以外	燃やすごみ	
さ	三脚（カメラ、ビデオ）	８０％以上金属製	燃やさないごみ（金属ごみ）	
さ	三脚（カメラ、ビデオ）	上記以外	燃やさないごみ（埋立ごみ）	
さ	サングラス		燃やさないごみ（埋立ごみ）	レンズがプラスチック製のものは、燃やすごみ
さ	さんご		燃やさないごみ（埋立ごみ）	
さ	サンダル		燃やすごみ	
さ	三輪車		燃やさないごみ（金属ごみ）	「不用品」と必ず表示
し	CSデジタルアンテナ		燃やさないごみ（金属ごみ）	
し	CSデジタルチューナー		燃やさないごみ（金属ごみ）	
し	ＣＤ		燃やすごみ	
し	ＣＤのケース		燃やすごみ	
し	ＣＤプレーヤー		燃やさないごみ（金属ごみ）	
し	ＣＤラジカセ		燃やさないごみ（金属ごみ）	
し	ＣＲＴディスプレイ	パソコン用	市で収集しない	各製造メーカーに処分を申し込むか、市の資源搬入コーナーに持込んでください
し	シーツ	７０㎝超える	燃やさないごみ（埋立ごみ）	１辺７０㎝以下に裁断すれば、燃やすごみ
し	シーツ	７０㎝以下	燃やすごみ	
し	シート	車用	燃やさないごみ（埋立ごみ）	
し	地下足袋		燃やすごみ	
し	磁気マットレス	７０㎝超える	有料粗大ごみ	広げた状態の大きさで区分
し	磁気マットレス	７０㎝以下	燃やさないごみ（埋立ごみ）	
し	システムキッチン		市で収集しない	購入した店または専門の業者で処分してもらってください
し	磁石		燃やさないごみ（埋立ごみ）	
し	下敷き		燃やすごみ	
し	七輪		燃やさないごみ（埋立ごみ）	
し	漆器製食器	お椀など	燃やすごみ	
し	湿布剤		燃やすごみ	
し	湿布剤のフィルム		資源（容プラ）	
し	自転車	電動アシスト付き	燃やさないごみ（金属ごみ）	"「不用品」と必ず表示
バッテリーは、リサイクル協力店へ"
し	自転車	上記以外	燃やさないごみ（金属ごみ）	「不用品」と必ず表示
し	自動車カバー	７０㎝超える	燃やさないごみ（埋立ごみ）	１辺７０㎝以下に裁断すれば、燃やすごみ
し	自動車カバー	７０㎝以下	燃やすごみ	
し	自動車タイヤ		市で収集しない	購入した店または専門の業者で処分してもらってください
し	竹刀	７０㎝超える	燃やさないごみ（埋立ごみ）	
し	竹刀	７０㎝以下	燃やすごみ	
し	蛇口		燃やさないごみ（金属ごみ）	
し	写真		燃やすごみ	
し	ジャッキ		燃やさないごみ（金属ごみ）	
し	しゃもじ	木製	燃やすごみ	
し	しゃもじ	プラスチック製	燃やすごみ	
し	車両用ルーフボックス	７０㎝超える	有料粗大ごみ	
し	車両用ルーフボックス	７０㎝以下	燃やすごみ	
し	ジャングルジム	子ども用遊具	燃やさないごみ（埋立ごみ）	パイプがプラスチック製または紙製でかつ７０㎝以下ものは燃やすごみ
し	シャンデリア		燃やさないごみ（金属ごみ）	電球は外す
し	シャンプードレッサー	７０㎝超える	有料粗大ごみ	
し	シャンプードレッサー	７０㎝以下	燃やさないごみ（埋立ごみ）	
し	ジューサー		燃やさないごみ（金属ごみ）	
し	シューズ		燃やすごみ	
し	シューズボックス	８０％以上金属製	燃やさないごみ（金属ごみ）	増改築に伴うものは請け負った業者に処分してもらう
し	シューズボックス	上記以外　７０㎝超える	有料粗大ごみ	
し	シューズボックス	上記以外　７０㎝以下	燃やすごみ	
し	ジュースのびん		あきびん	キャップを外してひと洗い
し	じゅうたん	７０㎝超える	有料粗大ごみ	広げた状態の大きさで区分
し	じゅうたん	７０㎝以下	燃やすごみ	
し	充電式電池		資源（水銀含有製品）	電池リサイクル協力店でも回収しています
し	収納ケース・箱・ボックス	８０％以上金属製	燃やさないごみ（金属ごみ）	
し	収納ケース・箱・ボックス	上記以外　７０㎝超える	有料粗大ごみ	
し	収納ケース・箱・ボックス	上記以外　７０㎝以下	燃やすごみ	
し	収納棚	８０％以上金属製	燃やさないごみ（金属ごみ）	
し	収納棚	上記以外　７０㎝超える	有料粗大ごみ	
し	収納棚	上記以外　７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
し	ジュニアシート		燃やさないごみ（埋立ごみ）	
し	消火器		市で収集しない	購入先へ持参すると引き取っていただけます
し	定規		燃やすごみ	
し	将棋駒		燃やすごみ	
し	将棋盤	厚さ10㎝以上	燃やさないごみ（埋立ごみ）	
し	将棋盤	厚さ10㎝未満	燃やすごみ	
し	障子	８０％以上金属製	燃やさないごみ（金属ごみ）	増改築に伴うものは請け負った業者に処分してもらう
し	障子	上記以外　７０㎝超える	有料粗大ごみ	
し	障子	上記以外　７０㎝以下	燃やすごみ	
し	浄水器	カートリッジ	燃やすごみ	
し	浄水器	本体	燃やさないごみ（金属ごみ）	
し	照明器具		燃やさないごみ（金属ごみ）	
し	照明器具のかさ	８０％以上金属製	燃やさないごみ（金属ごみ）	
し	照明器具のかさ	ガラス製	燃やさないごみ（埋立ごみ）	
し	照明器具のかさ	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
し	照明器具のかさ	上記以外　７０㎝以下	燃やすごみ	
し	じょうろ	８０％以上金属製	燃やさないごみ（金属ごみ）	
し	じょうろ	上記以外	燃やすごみ	
し	食品のトレイ		資源（容プラ）	スーパー等の店頭回収をご利用ください
し	除湿機		資源（フロン回収製品）	「除湿機」と必ず表示
し	除湿剤		燃やすごみ	
し	書棚	８０％以上金属製	燃やさないごみ（金属ごみ）	
し	書棚	上記以外　７０㎝超える	有料粗大ごみ	
し	書棚	上記以外　７０㎝以下	燃やすごみ	
し	食器	８０％以上金属製	燃やさないごみ（金属ごみ）	
し	食器	ガラス製・陶磁器製	燃やさないごみ（埋立ごみ）	
し	食器	上記以外	燃やすごみ	
し	食器洗い器		燃やさないごみ（金属ごみ）	
し	食器乾燥機		燃やさないごみ（金属ごみ）	
し	食器棚	７０㎝超える	有料粗大ごみ	
し	食器棚	７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
し	ショッピングかご	プラスチック製	燃やすごみ	
し	ショッピングカート	８０％以上金属製	燃やさないごみ（金属ごみ）	
し	書類用バインダーの金具		燃やさないごみ（金属ごみ）	
し	シルバーカー		燃やさないごみ（金属ごみ）	「不用品」と必ず表示
し	人工肛門パック		燃やすごみ	汚物はトイレに捨てる
し	人工芝	７０㎝超える	燃やさないごみ（埋立ごみ）	
し	人工芝	７０㎝以下	燃やすごみ	
し	シンナー		市で収集しない	専門業者に処分を依頼してください
し	新聞		燃やすごみ	各校下・地区の集団回収もご利用ください
す	吸い殻（たばこ）		燃やすごみ	火を完全に消してから
す	水槽	７０㎝超える	有料粗大ごみ	
す	水槽	７０㎝以下　プラスチック製	燃やすごみ	
す	水槽	上記以外	燃やさないごみ（埋立ごみ）	
す	水中めがね		燃やさないごみ（埋立ごみ）	レンズがプラスチック製のものは、燃やすごみ
す	水筒	８０％以上金属製	燃やさないごみ（金属ごみ）	
す	水筒	ガラス製	燃やさないごみ（埋立ごみ）	
す	水筒	上記以外	燃やすごみ	
す	炊飯器	内釜含む	燃やさないごみ（金属ごみ）	
す	スーツケース	８０％以上金属製	燃やさないごみ（金属ごみ）	
す	スーツケース	上記以外　７０㎝超える	有料粗大ごみ	
す	スーツケース	上記以外　７０㎝以下	燃やすごみ	
す	スーパーの袋	プラスチック製	資源（容プラ）	
す	スーパーの袋	上記以外	燃やすごみ	
す	姿見	７０㎝超える	有料粗大ごみ	
す	姿見	７０㎝以下	燃やさないごみ（埋立ごみ）	
す	スキー板	７０㎝超える	有料粗大ごみ	
す	スキー板	７０㎝以下	燃やさないごみ（埋立ごみ）	
す	スキーキャリア	８０％以上金属製	燃やさないごみ（金属ごみ）	
す	スキーキャリア	上記以外	燃やさないごみ（埋立ごみ）	
す	スキーウェア		燃やすごみ	
す	スキャナー		燃やさないごみ（金属ごみ）	
す	スクーター		市で収集しない	廃棄二輪取扱店または指定引取窓口で引き取ります
す	スケートボード		燃やさないごみ（埋立ごみ）	
す	スコップ	８０％以上金属製	燃やさないごみ（金属ごみ）	
す	スコップ	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
す	スコップ	上記以外　７０㎝以下	燃やすごみ	
す	硯（すずり）		燃やさないごみ（埋立ごみ）	
す	すだれ	７０㎝超える　竹製・プラスチック製	燃やさないごみ（埋立ごみ）	１辺７０㎝以下に裁断すれば、燃やすごみ
す	すだれ	７０㎝以下　竹製・プラスチック製	燃やすごみ	
す	スタンドミラー	７０㎝超える	有料粗大ごみ	
す	スタンドミラー	７０㎝以下	燃やさないごみ（埋立ごみ）	
す	スチール缶		資源（あき缶）	ひと洗いする・つぶさない・たばこの吸いがらなどを入れない
す	ズック		燃やすごみ	
す	ステレオセット		燃やさないごみ（金属ごみ）	
す	ストーブ		燃やさないごみ（金属ごみ）	
す	ストーブガード		燃やさないごみ（金属ごみ）	
す	砂	ペット用	燃やすごみ	袋に可燃と記載されているものにかぎる、それ以外は埋立ごみ
す	スノーダンプ	８０％以上金属製	燃やさないごみ（金属ごみ）	
す	スノーダンプ	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
す	スノーダンプ	上記以外　７０㎝以下	燃やすごみ	
す	スノーボード	７０㎝超える	有料粗大ごみ	
す	スノーボード	７０㎝以下	燃やさないごみ（埋立ごみ）	
す	すのこ	７０㎝超える	燃やさないごみ（埋立ごみ）	
す	すのこ	７０㎝以下	燃やすごみ	
す	スピーカー		燃やさないごみ（金属ごみ）	
す	スプーン	８０％以上金属製	燃やさないごみ（金属ごみ）	
す	スプーン	上記以外	燃やすごみ	
す	スプレー缶		資源（スプレー缶）	使い切ってから火気のない屋外で穴をあける
す	すべり台	７０㎝超える	有料粗大ごみ	
す	すべり台	７０㎝以下	燃やすごみ	
す	スポンジ		燃やすごみ	
す	ズボンプレッサー		燃やさないごみ（金属ごみ）	
す	スリッパ		燃やすごみ	
す	スリッパ立て	８０％以上金属製	燃やさないごみ（金属ごみ）	
す	スリッパ立て	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
す	スリッパ立て	上記以外　７０㎝以下	燃やすごみ	
す	すり鉢		燃やさないごみ（埋立ごみ）	
せ	精米機	家庭用	燃やさないごみ（金属ごみ）	
せ	生理用品		燃やすごみ	
せ	石油ストーブ		燃やさないごみ（金属ごみ）	油を抜いて電池を取る
せ	石油タンク		燃やさないごみ（金属ごみ）	油は抜く
せ	石油ポンプ	手動式	燃やすごみ	
せ	石油ポンプ	電動	燃やさないごみ（金属ごみ）	電池はとる
せ	洗車ブラシ		燃やすごみ	
せ	洗濯機		市で収集しない	郵便局で家電リサイクル券を購入し、指定引取場所へ
せ	洗濯ばさみ	８０％以上金属製	燃やさないごみ（金属ごみ）	
せ	洗濯ばさみ	上記以外	燃やすごみ	
せ	洗濯用ハンガー	８０％以上金属製	燃やさないごみ（金属ごみ）	
せ	洗濯用ハンガー	上記以外	燃やすごみ	
せ	栓抜き	８０％以上金属製	燃やさないごみ（金属ごみ）	
せ	栓抜き	上記以外	燃やさないごみ（埋立ごみ）	
せ	扇風機		燃やさないごみ（金属ごみ）	
せ	洗面器	８０％以上金属製	燃やさないごみ（金属ごみ）	
せ	洗面器	上記以外	燃やすごみ	
せ	洗面化粧台	７０㎝超える	有料粗大ごみ	増改築に伴うものは請け負った業者に処分してもらう
せ	洗面化粧台	７０㎝以下	燃やさないごみ（埋立ごみ）	
そ	双眼鏡	８０％以上金属製	燃やさないごみ（金属ごみ）	
そ	双眼鏡	上記以外	燃やすごみ	
そ	惣菜のトレイ		資源（容プラ）	スーパー等の店頭回収をご利用ください
そ	惣菜のプラスチック容器		資源（容プラ）	
そ	掃除機		燃やさないごみ（金属ごみ）	
そ	ソーラー式温水器		市で収集しない	購入した店または専門の業者で処分してもらってください
そ	ソファー	７０㎝超える	有料粗大ごみ	
そ	ソファー	７０㎝以下・スプリングあり	燃やさないごみ（埋立ごみ）	
そ	ソファー	７０㎝以下・スプリングなし	燃やすごみ	
そ	ソファーベッド	７０㎝超える	有料粗大ごみ	
そ	そり		燃やすごみ	
そ	そろばん		燃やすごみ	
た	体温計	水銀を含む	資源（水銀含有製品）	
た	体温計	水銀含まない	燃やさないごみ（金属ごみ）	電池はとる
た	体重計	家庭用	燃やさないごみ（金属ごみ）	
た	耐火金庫		燃やさないごみ（埋立ごみ）	おおむね５５㎏以上のものは市では収集できませんので専門業者に依頼してください　
た	台車		燃やさないごみ（金属ごみ）	
た	タイヤ		市で収集しない	廃タイヤ取り扱い協力店（自動車用品店・ガソリンスタンド等）で引き取っていただけます
た	タイヤゴムチューブ	自転車用	燃やすごみ	
た	タイヤチェーン	８０％以上金属製	燃やさないごみ（金属ごみ）	
た	タイヤチェーン	上記以外	燃やすごみ	
た	タイヤホイール		燃やさないごみ（金属ごみ）	
た	タオル		燃やすごみ	
た	タオルケット	７０㎝超える	有料粗大ごみ	広げた状態の大きさで区分
た	タオルケット	７０㎝以下	燃やすごみ	
