音	品名	大きさ・材質等	ごみの種類	諸注意
た	高枝切りばさみ	８０％以上金属製	燃やさないごみ（金属ごみ）	
た	高枝切りばさみ	上記以外	燃やさないごみ（埋立ごみ）	
た	卓上ボンベ	カセットコンロ用	資源（カセットボンベ）	使い切ってから火気のない屋外で穴をあける
た	竹串		燃やすごみ	先を折って危なくないように
た	竹馬	８０％以上金属製	燃やさないごみ（金属ごみ）	
た	竹馬	７０㎝超える　竹・木製　	燃やさないごみ（埋立ごみ）	
た	竹馬	７０㎝以下　竹・木製　	燃やすごみ	
た	竹ぼうき	７０㎝超える	燃やさないごみ（埋立ごみ）	
た	竹ぼうき	７０㎝以下	燃やすごみ	
た	畳	７０㎝超える	有料粗大ごみ	増改築に伴うものは請け負った業者に処分してもらう
た	畳	７０㎝以下	燃やすごみ	
た	卓球台	７０㎝超える	有料粗大ごみ	
た	卓球台	７０㎝以下	燃やすごみ	
た	脱酸素剤		燃やすごみ	
た	タッパ		燃やすごみ	
た	たばこの吸いがら		燃やすごみ	火を完全に消してから
た	たばこの包装フィルム		資源（容プラ）	
た	タブレット	ＰＣマークがあるもの	市で収集しない	各製造メーカーに処分を申し込むか、市の資源搬入コーナーに持込んでください
た	タブレット	ＰＣマークがないもの	燃やさないごみ（金属ごみ）	
た	卵パック	プラスチック製	資源（容プラ）	
た	卵パック	紙製	燃やすごみ	
た	たらい	８０％以上金属製	燃やさないごみ（金属ごみ）	
た	たらい	上記以外	燃やすごみ	
た	たる	７０㎝超える	燃やさないごみ（埋立ごみ）	
た	たる	７０㎝以下	燃やすごみ	
た	たわし	８０％以上金属製	燃やさないごみ（金属ごみ）	
た	たわし	上記以外	燃やすごみ	
た	たんす	７０㎝超える	有料粗大ごみ	
た	たんす	７０㎝以下	燃やすごみ	
た	ダンベル	８０％以上金属製	燃やさないごみ（金属ごみ）	
た	ダンベル	上記以外	燃やすごみ	
た	ダンボール		燃やすごみ	各校下・地区の集団回収もご利用ください（ガムテープ、止め金具を取り除く）
ち	チェーン	８０％以上金属製	燃やさないごみ（金属ごみ）	
ち	チェーン	上記以外	燃やすごみ	
ち	チェスト	７０㎝超える	有料粗大ごみ	
ち	チェスト	７０㎝以下	燃やすごみ	
ち	地球儀	プラスチック製	燃やすごみ	
ち	地球儀	上記以外	燃やさないごみ（埋立ごみ）	
ち	地上デジタルチューナー		燃やさないごみ（金属ごみ）	
ち	チャイルドシート	７０㎝超える	燃やさないごみ（埋立ごみ）	
ち	チャイルドシート	７０㎝以下	燃やすごみ	
ち	茶だんす	７０㎝超える	有料粗大ごみ	
ち	茶だんす	７０㎝以下	燃やすごみ	
ち	茶碗	陶器製	燃やさないごみ（埋立ごみ）	
ち	注射針	在宅治療用	市で収集しない	かかりつけの医療機関や薬局で引き取ってもらってください
ち	チューナー		燃やさないごみ（金属ごみ）	
ち	チューブ	自転車用、在宅医療用その他	燃やすごみ	
ち	チューブのキャップ	プラスチック製	資源（容プラ）	
ち	調理台	７０㎝超える	有料粗大ごみ	増改築に伴うものは請け負った業者に処分してもらう
ち	調理台	７０㎝以下（木製）	燃やすごみ	
ち	調理台	上記以外	燃やさないごみ（埋立ごみ）	
ち	チョーク		燃やすごみ	
ち	チラシ		燃やすごみ	各校下・地区の集団回収もご利用ください
ち	ちりとり	８０％以上金属製	燃やさないごみ（金属ごみ）	
ち	ちりとり	上記以外	燃やすごみ	
つ	ついたて	８０％以上金属製	燃やさないごみ（金属ごみ）	
つ	ついたて	上記以外　７０㎝超える	有料粗大ごみ	
つ	ついたて	上記以外　７０㎝以下	燃やすごみ	
つ	使い捨てカイロ		燃やさないごみ（埋立ごみ）	
つ	机	８０％以上金属製	燃やさないごみ（金属ごみ）	
つ	机	上記以外　７０㎝超える	有料粗大ごみ	
つ	机	上記以外　７０㎝以下	燃やすごみ	
つ	漬けもの石	市販のもの	燃やさないごみ（埋立ごみ）	
つ	漬けもの桶	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
つ	漬けもの桶	上記以外　７０㎝以下	燃やすごみ	
つ	土		市で収集しない	専門業者に処分を依頼してください
つ	つぼ		燃やさないごみ（埋立ごみ）	
つ	釣りざお		燃やさないごみ（埋立ごみ）	
つ	つるはし		燃やさないごみ（金属ごみ）	
て	DVD	ソフト	燃やすごみ	
て	DVDプレーヤー		燃やさないごみ（金属ごみ）	
て	ディスプレイ	パソコン用	市で収集しない	各製造メーカーに処分を申し込むか、市の資源搬入コーナーに持込んでください
て	ディスプレイ	上記以外	燃やさないごみ（金属ごみ）	
て	ティッシュくず		燃やすごみ	
て	テーブル	８０％以上金属製	燃やさないごみ（金属ごみ）	
て	テーブル	上記以外　７０㎝超える	有料粗大ごみ	
て	テーブル	上記以外　７０㎝以下	燃やすごみ	
て	テープレコーダー		燃やさないごみ（金属ごみ）	
て	手押し車		燃やさないごみ（金属ごみ）	「不用品」と必ず表示
て	手鏡		燃やさないごみ（埋立ごみ）	
て	手提げ金庫		燃やさないごみ（金属ごみ）	
て	デジタルカメラ		燃やさないごみ（金属ごみ）	電池はとる
て	デジタル血圧計		燃やさないごみ（金属ごみ）	電池はとる
て	デスクトップ型パソコン		市で収集しない	各製造メーカーに処分を申し込むか、市の資源搬入コーナーに持込んでください
て	デスクマット	７０㎝超える	有料粗大ごみ	広げたときに７０㎝を超えているものは、有料粗大ごみ
て	デスクマット	７０㎝以下	燃やすごみ	
て	鉄アレイ		燃やさないごみ（金属ごみ）	
て	鉄板	バーベキュー用	燃やさないごみ（金属ごみ）	
て	鉄棒	子ども用遊具	燃やさないごみ（金属ごみ）	
て	テニスラケット		燃やさないごみ（埋立ごみ）	
て	手袋	ゴム手袋含む	燃やすごみ	
て	テレビ	液晶	市で収集しない	郵便局で家電リサイクル券を購入し、指定引取場所へ
て	テレビ	プラズマ	市で収集しない	
て	テレビ	ブラウン管	市で収集しない	
て	テレビゲーム		燃やさないごみ（金属ごみ）	
て	テレビ台	８０％以上金属製	燃やさないごみ（金属ごみ）	
て	テレビ台	上記以外　７０㎝超える	有料粗大ごみ	
て	テレビ台	上記以外　７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
て	電気アンカ		燃やさないごみ（金属ごみ）	
て	電気温水器	2m以上55㎏以上	市で収集しない	購入した店または専門の業者で処分してもらってください
て	電気温水器	2m未満55㎏未満	燃やさないごみ（金属ごみ）	
て	電気カーペット		燃やさないごみ（金属ごみ）	上敷きは有料粗大ごみ
て	電気かみそり		燃やさないごみ（金属ごみ）	
て	電気コード		燃やさないごみ（金属ごみ）	
て	電気こたつ		燃やさないごみ（金属ごみ）	
て	電気こたつ	天板（７０㎝超える）	燃やさないごみ（埋立ごみ）	
て	電気こたつ	天板（７０㎝以下）	燃やすごみ	
て	電気炊飯器	内釜含む	燃やさないごみ（金属ごみ）	
て	電気スタンド		燃やさないごみ（金属ごみ）	
て	電気ストーブ		燃やさないごみ（金属ごみ）	
て	電気のこぎり		燃やさないごみ（金属ごみ）	
て	電気ポット		燃やさないごみ（金属ごみ）	
て	電気毛布		燃やさないごみ（金属ごみ）	
て	電球	白熱灯	燃やさないごみ（埋立ごみ）	
て	電球	電球形蛍光灯	資源（水銀含有製品）	
て	電気ランタン		燃やさないごみ（金属ごみ）	電池はとる
て	電子辞書		燃やさないごみ（金属ごみ）	
て	電磁調理器		燃やさないごみ（金属ごみ）	
て	電子手帳		燃やさないごみ（金属ごみ）	
て	電子ピアノ	2m以上55㎏以上	市で収集しない	購入した店または専門の業者で処分してもらってください
て	電子ピアノ	2m未満55㎏未満	燃やさないごみ（金属ごみ）	
て	電子レンジ		燃やさないごみ（金属ごみ）	
て	天体望遠鏡		燃やさないごみ（埋立ごみ）	
て	電卓		燃やさないごみ（金属ごみ）	
て	点滴用チューブ	在宅治療用	燃やすごみ	かかりつけの医療機関や薬局で引き取ってもらってください
て	点滴用パック	在宅治療用	燃やすごみ	
て	テント	レジャー用	燃やさないごみ（埋立ごみ）	
て	点灯管		燃やさないごみ（埋立ごみ）	
て	電動かんな		燃やさないごみ（金属ごみ）	
て	電動自転車		燃やさないごみ（金属ごみ）	"「不用品」と必ず表示
バッテリーは、リサイクル協力店へ"
て	電動ドリル		燃やさないごみ（金属ごみ）	
て	電動のこぎり		燃やさないごみ（金属ごみ）	
て	テントの支柱	レジャー用、８０％以上金属製	燃やさないごみ（金属ごみ）	
て	天ぷら油		燃やすごみ	紙や布にしみこませて
て	電話機		燃やさないごみ（金属ごみ）	
て	電話台	８０％以上金属製	燃やさないごみ（金属ごみ）	
て	電話台	上記以外	燃やさないごみ（埋立ごみ）	
と	戸	８０％以上金属製	燃やさないごみ（金属ごみ）	増改築に伴うものは請け負った業者に処分してもらう
と	戸	上記以外　７０㎝超える	有料粗大ごみ	
と	戸	上記以外　７０㎝以下	燃やすごみ	
と	ドア	８０％以上金属製	燃やさないごみ（金属ごみ）	増改築に伴うものは請け負った業者に処分してもらう
と	ドア	上記以外　７０㎝超える	有料粗大ごみ	
と	ドア	上記以外　７０㎝以下	燃やすごみ	
と	砥石		燃やさないごみ（埋立ごみ）	
と	トイレットペーパーの袋		資源（容プラ）	
と	胴	剣道用具	燃やすごみ	
と	陶器製食器	湯飲み・茶碗・皿など	燃やさないごみ（埋立ごみ）	
と	透析用チューブ	在宅治療用	燃やすごみ	
と	豆腐のプラスチック容器		資源（容プラ）	
と	灯油		市で収集しない	専門業者に処分を依頼してください
と	灯油缶	プラスチック製	燃やすごみ	中身が残っているものは市で収集しませんので専門業者に処分を依頼してください
と	灯油缶	８０％以上金属製	燃やさないごみ（金属ごみ）	
と	トースター		燃やさないごみ（金属ごみ）	
と	時計	壁掛け・目覚まし・腕・柱時計	燃やさないごみ（金属ごみ）	
と	戸棚	８０％以上金属製	燃やさないごみ（金属ごみ）	
と	戸棚	上記以外　７０㎝超える	有料粗大ごみ	
と	戸棚	上記以外　７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
と	トタン板		燃やさないごみ（金属ごみ）	
と	ドライバー	８０％以上金属製	燃やさないごみ（金属ごみ）	
と	ドライバー	上記以外	燃やさないごみ（埋立ごみ）	
と	ドラム缶		燃やさないごみ（金属ごみ）	中身が残っているものは市で収集しませんので専門業者に処分を依頼してください
と	トランク	８０％以上金属製	燃やさないごみ（金属ごみ）	
と	トランク	上記以外　７０㎝超える	有料粗大ごみ	
と	トランク	上記以外　７０㎝以下	燃やすごみ	
と	トランシーバー		燃やさないごみ（金属ごみ）	
と	トランポリン	子ども用遊具	燃やさないごみ（埋立ごみ）	
と	鳥かご	８０％以上金属製	燃やさないごみ（金属ごみ）	
と	鳥かご	上記以外	燃やすごみ	
と	塗料容器	８０％以上金属製	燃やさないごみ（金属ごみ）	中身が残っているものは市で収集しませんので専門業者に処分を依頼してください
と	塗料容器	プラスチック製	燃やすごみ	
と	ドリンク剤のびん		あきびん	キャップを外してひと洗い
と	トレイ	食品用	資源（容プラ）	スーパー等の店頭回収をご利用ください
と	トレーニング機器	８０％以上金属製	燃やさないごみ（金属ごみ）	
と	トレーニング機器	電動	燃やさないごみ（金属ごみ）	
と	トレーニング機器	上記以外　７０㎝超える	有料粗大ごみ	
と	トレーニング機器	上記以外　７０㎝以下	燃やさないごみ（埋立ごみ）	プラスチック製、ゴム製のものは燃やすごみへ
と	ドレッサー	７０㎝超える	有料粗大ごみ	
と	ドレッサー	７０㎝以下	燃やさないごみ（埋立ごみ）	
と	泥		市で収集しない	専門業者に処分を依頼してください
と	トロ箱	発砲スチロール製	資源（容プラ）	
と	トロ箱	木製　70㎝超える	燃やさないごみ（埋立ごみ）	
と	トロ箱	木製　70㎝以下	燃やすごみ	
と	トロフィー	プラスチック製（７０㎝以下）	燃やすごみ	
と	トロフィー	上記以外	燃やさないごみ（埋立ごみ）	
な	ナイフ		燃やさないごみ（金属ごみ）	紙で包み「危険」と表示して他のごみと分ける
な	苗木ポット		資源（容プラ）	ひと洗いして土を落としてください
な	流し台	７０㎝超える	有料粗大ごみ	
な	流し台	７０㎝以下	燃やさないごみ（埋立ごみ）	
な	ながもち	８０％以上金属製	燃やさないごみ（金属ごみ）	
な	ながもち	上記以外　７０㎝超える	有料粗大ごみ	
な	ながもち	上記以外　７０㎝以下	燃やすごみ	
な	ナタ（鉈）		燃やさないごみ（金属ごみ）	紙で包み「危険」と表示して他のごみと分ける
な	ナツメ電球		燃やさないごみ（埋立ごみ）	
な	鍋	８０％以上金属製	燃やさないごみ（金属ごみ）	
な	鍋	上記以外（耐熱ガラス製、陶磁器製）	燃やさないごみ（埋立ごみ）	
な	鍋焼きうどんの容器	アルミ製	燃やすごみ	
な	生ごみ		燃やすごみ	水切りを十分にして
な	生ごみ処理機	家庭用・電気式	燃やさないごみ（金属ごみ）	
な	なまり	釣り用おもり	燃やさないごみ（金属ごみ）	
な	波板	８０％以上金属製	燃やさないごみ（金属ごみ）	
な	波板	上記以外　７０㎝超える	有料粗大ごみ	
な	波板	上記以外　７０㎝以下	燃やすごみ	
に	荷造り用ひもバンド	７０㎝超える	燃やさないごみ（埋立ごみ）	７０㎝以下に裁断すれば、燃やすごみ
に	荷造り用ひもバンド	７０㎝以下	燃やすごみ	
に	乳酸飲料のカップ容器		資源（容プラ）	
に	人形	７０㎝超える	燃やさないごみ（埋立ごみ）	
に	人形	７０㎝以下	燃やすごみ	
に	人形ケース		燃やさないごみ（埋立ごみ）	
ぬ	ぬいぐるみ	７０㎝超える	燃やさないごみ（埋立ごみ）	
ぬ	ぬいぐるみ	７０㎝以下	燃やすごみ	
ぬ	布くず		燃やすごみ	
ね	ネクタイ		燃やすごみ	
ね	猫砂	紙・木・プラスチック製	燃やすごみ	袋に可燃と記載されているものにかぎる、それ以外は埋立ごみ
ね	猫砂	粘土製	燃やさないごみ（埋立ごみ）	
ね	寝袋	７０㎝超える	燃やさないごみ（埋立ごみ）	
ね	寝袋	７０㎝以下	燃やすごみ	
ね	ねんど	学用品	燃やさないごみ（埋立ごみ）	
の	農機具		市で収集しない	専門業者に処分を依頼してください
の	農薬のびん	家庭菜園用	燃やさないごみ（埋立ごみ）	中身が残っているものは市で収集できないので専門業者に処分を依頼
の	ノート型パソコン		市で収集しない	各製造メーカーに処分を申し込むか、市の資源搬入コーナーに持込んでください
の	のこぎり		燃やさないごみ（金属ごみ）	
の	ノブ（ドア）		燃やさないごみ（金属ごみ）	
の	のみ（鑿）		燃やさないごみ（金属ごみ）	
の	海苔の缶	２５㎝以上	燃やさないごみ（金属ごみ）	
の	海苔の缶	２５㎝未満	資源（あき缶）	
の	乗り物（子ども用）	８０％以上金属製	燃やさないごみ（金属ごみ）	
の	乗り物（子ども用）	電動	燃やさないごみ（金属ごみ）	
の	乗り物（子ども用）	上記以外	燃やすごみ	
の	ノンカーボン紙		燃やすごみ	リサイクル出来ません
は	ハードディスクドライブ（ＨＤＤ）		燃やさないごみ（金属ごみ）	
は	バーベキューコンロ		燃やさないごみ（金属ごみ）	
は	バーベル		燃やさないごみ（金属ごみ）	
は	ハーモニカ		燃やさないごみ（金属ごみ）	
は	バイク		市で収集しない	廃棄二輪取扱店または指定引取窓口で引き取ります
は	灰皿	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	灰皿	上記以外（ガラス製・陶磁器製）	燃やさないごみ（埋立ごみ）	
は	パイプいす	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	パイプいす	上記以外　７０㎝超える	有料粗大ごみ	
は	パイプいす	上記以外　７０㎝以下	燃やすごみ	
は	廃油処理箱		燃やすごみ	
は	バインダー		燃やすごみ	金具類はなるべく外して燃やさないごみの日の金属に出す
は	はかり	料理用	燃やさないごみ（金属ごみ）	
は	はきもの		燃やすごみ	スキー靴は埋立ごみ
は	剥製（はくせい）	７０㎝超える	燃やさないごみ（埋立ごみ）	
は	剥製（はくせい）	７０㎝以下	燃やすごみ	
は	白熱球		燃やさないごみ（埋立ごみ）	
は	バケツ	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	バケツ	プラスチック製	燃やすごみ	
は	はさみ	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	はさみ	プラスチック製	燃やすごみ	
は	はさみ	上記以外	燃やさないごみ（埋立ごみ）	
は	はしご	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	はしご	上記以外　７０㎝超える	有料粗大ごみ	
は	はしご	上記以外　７０㎝以下	燃やすごみ	
は	バスケットゴール	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	バスケットゴール	上記以外　７０㎝超える	有料粗大ごみ	
は	バスケットゴール	上記以外　７０㎝以下	燃やすごみ	
は	バスマット	７０㎝超える	有料粗大ごみ	広げたときに７０㎝を超えているものは、有料粗大ごみ
は	バスマット	７０㎝以下	燃やすごみ	
は	パソコン	デスクトップ型　ノート型	市で収集しない	各製造メーカーに処分を申し込むか、市の資源搬入コーナーに持込んでください
は	パソコン	本体　ディスプレイ	市で収集しない	
は	パソコン机	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	パソコン机	上記以外　７０㎝超える	有料粗大ごみ	
は	パソコン机	上記以外　７０㎝以下	燃やすごみ	
は	パソコン用キーボード		燃やさないごみ（金属ごみ）	
は	パソコン用プリンター		燃やさないごみ（金属ごみ）	
は	パソコン用ラック	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	パソコン用ラック	上記以外　７０㎝超える	有料粗大ごみ	
は	パソコン用ラック	上記以外　７０㎝以下	燃やすごみ	
は	パチンコ・スロット台	個人用	燃やさないごみ（金属ごみ）	
は	発炎筒		市で収集しない	購入した店または専門の業者で処分してもらってください
は	バッテリー	車用	市で収集しない	購入先へ持参すると引き取っていただけます
は	バッテリー	携帯電話　電気製品	資源（水銀含有製品）	なるべく販売店にひき取ってもらってください
は	バット	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	バット	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
は	バット	上記以外　７０㎝以下	燃やすごみ	
は	発泡スチロールの緩衝材		資源（容プラ）	
は	発泡スチロールの箱		資源（容プラ）	
は	発泡スチロールの容器		資源（容プラ）	
は	発泡トレイ		資源（容プラ）	スーパー等の店頭回収をご利用ください
は	花台	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	花台	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
は	花台	上記以外　７０㎝以下	燃やすごみ	
は	花火		燃やすごみ	水で湿らせて出してください
は	パネルヒーター		燃やさないごみ（金属ごみ）	
は	歯ブラシ	電動	燃やさないごみ（金属ごみ）	電池はとる
は	歯ブラシ	プラスチック製	燃やすごみ	
は	歯磨き粉のチューブ		燃やすごみ	キャップは資源（容プラ）
は	針		燃やさないごみ（金属ごみ）	紙で包み「危険」と表示して他のごみと分ける
は	針金		燃やさないごみ（金属ごみ）	
は	ハロゲンストーブ		燃やさないごみ（金属ごみ）	
は	ハンガー	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	ハンガー	上記以外	燃やすごみ	
は	ハンガースタンド	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	ハンガースタンド	上記以外　７０㎝超える	有料粗大ごみ	
は	ハンガースタンド	上記以外　７０㎝以下	燃やすごみ	
は	ハンカチ		燃やすごみ	
は	飯ごう		燃やさないごみ（金属ごみ）	
は	パンツプレス		燃やさないごみ（金属ごみ）	
は	ハンドバッグ	革製	燃やすごみ	
は	パンフレット		燃やすごみ	各校下・地区の集団回収もご利用ください
は	ハンマー	ゴム製	燃やすごみ	
は	ハンマー	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	ハンマー	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
は	ハンマー	上記以外　７０㎝以下	燃やすごみ	
ひ	ＰＰバンド	７０㎝超える	燃やさないごみ（埋立ごみ）	７０㎝以下に裁断すれば、燃やすごみ
ひ	ＰＰバンド	７０㎝以下	燃やすごみ	
ひ	ピアニカ		燃やすごみ	
ひ	ピアノ		市で収集しない	購入した店または専門の業者で処分してもらってください
ひ	ビーズ		燃やすごみ	
ひ	ビーチパラソル	８０％以上金属製	燃やさないごみ（金属ごみ）	
ひ	ビーチパラソル	上記以外	燃やさないごみ（埋立ごみ）	
ひ	ビールびん		あきびん	酒屋さんなどへ返しましょう
ひ	ビー玉		燃やさないごみ（埋立ごみ）	
