浅野,東部,月 金,月1,火1,水,木4 金2,金3,土,日2,水1,日2,水1
浅野川,東部,火 木,火4,水3,水,月4 金1,金1,木,日1,水3,土2,水2
粟崎,東部,月 金,月1,火1,水,木4 金2,金3,火,日2,水1,日2,水1
医王山,東部,火 木,火4,水3,水,月4 金1,金1,日,日1,水3,土2,水2
泉野,西部,月 金,月1,火1,水,木4 金2,金3,金,日2,水1,日2,水1
内川,西部,火 木,火4,水3,水,月4 金1,金1,水,日1,水3,土2,水2
扇台,西部,月 金,月1,火1,水,木4 金2,金3,月,日2,水1,日2,水1
大浦,東部,火 木,火4,水3,水,月4 金1,金1,土,日1,水3,土2,水2
大野,東部,月 金,月1,火1,水,木4 金2,金3,木,日2,水1,日2,水1
押野,西部,火 木,火4,水3,水,月4 金1,金1,火,日1,水3,土2,水2
金石,東部,月 金,月1,火1,水,木4 金2,金3,日,日2,水1,日2,水1
菊川,西部,火 木,火4,水3,水,月4 金1,金1,金,日1,水3,土2,水2
木曳野,東部,月 金,月1,火1,水,木4 金2,金3,水,日2,水1,日2,水1
鞍月,東部,火 木,火4,水3,水,月4 金1,金1,月,日1,水3,土2,水2
小坂,東部,月 金,月1,火1,水,木4 金2,金3,土,日2,水1,日2,水1
小立野,東部,火 木,火4,水3,水,月4 金1,金1,木,日1,水3,土2,水2
此花,東部,月 金,月1,火1,水,木4 金2,金3,火,日2,水1,日2,水1
駒帰,西部,火 木,火4,水3,水,月4 金1,金1,日,日1,水3,土2,水2
犀川,西部,月 金,月1,火1,水,木4 金2,金3,金,日2,水1,日2,水1
材木,東部,火 木,火4,水3,水,月4 金1,金1,水,日1,水3,土2,水2
四十万,西部,月 金,月1,火1,水,木4 金2,金3,月,日2,水1,日2,水1
十一屋,西部,火 木,火4,水3,水,月4 金1,金1,土,日1,水3,土2,水2
新神田,西部,月 金,月1,火1,水,木4 金2,金3,木,日2,水1,日2,水1
新竪,西部,火 木,火4,水3,水,月4 金1,金1,火,日1,水3,土2,水2
西南部,西部,月 金,月1,火1,水,木4 金2,金3,日,日2,水1,日2,水1
大徳,東部,火 木,火4,水3,水,月4 金1,金1,金,日1,水3,土2,水2
田上,東部,月 金,月1,火1,水,木4 金2,金3,水,日2,水1,日2,水1
俵,西部,火 木,火4,水3,水,月4 金1,金1,月,日1,水3,土2,水2
千坂,東部,月 金,月1,火1,水,木4 金2,金3,土,日2,水1,日2,水1
戸坂,東部,火 木,火4,水3,水,月4 金1,金1,木,日1,水3,土2,水2
富樫,西部,月 金,月1,火1,水,木4 金2,金3,火,日2,水1,日2,水1
長坂台,西部,火 木,火4,水3,水,月4 金1,金1,日,日1,水3,土2,水2
長田,東部,月 金,月1,火1,水,木4 金2,金3,金,日2,水1,日2,水1
長土塀,西部,火 木,火4,水3,水,月4 金1,金1,水,日1,水3,土2,水2
長町,西部,月 金,月1,火1,水,木4 金2,金3,月,日2,水1,日2,水1
中村,西部,火 木,火4,水3,水,月4 金1,金1,土,日1,水3,土2,水2
西,東部,月 金,月1,火1,水,木4 金2,金3,木,日2,水1,日2,水1
額,西部,火 木,火4,水3,水,月4 金1,金1,火,日1,水3,土2,水2
野町,西部,月 金,月1,火1,水,木4 金2,金3,日,日2,水1,日2,水1
花園,東部,火 木,火4,水3,水,月4 金1,金1,金,日1,水3,土2,水2
馬場,東部,月 金,月1,火1,水,木4 金2,金3,水,日2,水1,日2,水1
東浅川,西部,火 木,火4,水3,水,月4 金1,金1,月,日1,水3,土2,水2
瓢箪,東部,月 金,月1,火1,水,木4 金2,金3,土,日2,水1,日2,水1
伏見台,西部,火 木,火4,水3,水,月4 金1,金1,木,日1,水3,土2,水2
不動寺,東部,月 金,月1,火1,水,木4 金2,金3,火,日2,水1,日2,水1
芳斉,東部,火 木,火4,水3,水,月4 金1,金1,日,日1,水3,土2,水2
松ヶ枝,東部,月 金,月1,火1,水,木4 金2,金3,金,日2,水1,日2,水1
味噌蔵,東部,火 木,火4,水3,水,月4 金1,金1,水,日1,水3,土2,水2
緑（二塚）,西部,月 金,月1,火1,水,木4 金2,金3,月,日2,水1,日2,水1
南小立野,西部,火 木,火4,水3,水,月4 金1,金1,土,日1,水3,土2,水2
三和,西部,月 金,月1,火1,水,木4 金2,金3,木,日2,水1,日2,水1
三馬,西部,火 木,火4,水3,水,月4 金1,金1,火,日1,水3,土2,水2
森本,東部,月 金,月1,火1,水,木4 金2,金3,日,日2,水1,日2,水1
森山,東部,火 木,火4,水3,水,月4 金1,金1,金,日1,水3,土2,水2
諸江,東部,月 金,月1,火1,水,木4 金2,金3,水,日2,水1,日2,水1
安原（緑団地含む）,西部,火 木,火4,水3,水,月4 金1,金1,月,日1,水3,土2,水2
弥生,西部,月 金,月1,火1,水,木4 金2,金3,土,日2,水1,日2,水1
夕日寺,東部,火 木,火4,水3,水,月4 金1,金1,木,日1,水3,土2,水2
湯涌,西部,月 金,月1,火1,水,木4 金2,金3,火,日2,水1,日2,水1
米泉,西部,火 木,火4,水3,水,月4 金1,金1,日,日1,水3,土2,水2
米丸,西部,月 金,月1,火1,水,木4 金2,金3,金,日2,水1,日2,水1
朝日・上平,東部,火 木,火4,水3,水,月4 金1,金1,水,日1,水3,土2,水2
清瀬・倉ヶ嶽・押野・平栗,西部,月 金,月1,火1,水,木4 金2,金3,月,日2,水1,日2,水1
竹又・土子原・牧山・三谷,東部,火 木,火4,水3,水,月4 金1,金1,土,日1,水3,土2,水2