label,sublabel,description,styles,bgcolor
可燃ごみ,,,img/kanengomi.svg,#ff9f37
ビン,,,img/bin.svg,#91dde7
プラスチック製容器包装,,,img/moyasanai.svg,#7fc6e4
廃食用油,,,img/moyasanai.svg,#13c4e1
特定処理品目,,,img/moyasanai.svg,#00b7c0
不燃ごみ,,,img/moyasanai.svg,#ba5ed5
本,,,img/moyasanai.svg,#bbe400
雑誌,,,img/moyasanai.svg,#81d12e
商品プラスチック,,,img/plastic.svg,#b479e2
その他資源(新聞・折込広告・雑紙、段ボール、飲料用紙パック、古布類),,,img/moyasanai.svg,#27a047
カン,,,img/moyasanai.svg,#9263d3
なべ類,,,img/moyasanai.svg,#685ecf
ペットボトル,,,img/moyasanai.svg,#08b925
