地名,センター,一般ごみ,燃えないごみ・あきかん・あきびん・容器包装プラスチック,燃える粗大ごみ・ペットボトル・容器包装プラスチック
本町１丁目,東部管理センター,月 木,水1,水3
本町２丁目,東部管理センター,月 木,水1,水3
本町３丁目,東部管理センター,火 金,水1,水3
本町４丁目,東部管理センター,火 金,水1,水3
本町５丁目,東部管理センター,月 木,水1,水3
本町６丁目,東部管理センター,月 木,水1,水3
若松町,東部管理センター,月 木,水1,水3
横宮町,東部管理センター,月 木,水1,水3
押野,東部管理センター,月 木,水1,水3
高橋町,東部管理センター,月 木,水2,水4
扇が丘,東部管理センター,月 木,水2,水4
住吉町,東部管理センター,月 木,水2,水4
菅原町,東部管理センター,月 木,水2,水4
菅原団地,東部管理センター,月 木,水2,水4
白山町,東部管理センター,火 金,水1,水3
粟田,東部管理センター,火 金,水1,水3
矢作,東部管理センター,火 金,水1,水3
藤平田,東部管理センター,火 金,水1,水3
下林,東部管理センター,火 金,水1,水3
中林,東部管理センター,火 金,水2,水4
新庄,東部管理センター,火 金,水2,水4
藤平,東部管理センター,火 金,水2,水4
上林,東部管理センター,火 金,水2,水4
清金,東部管理センター,火 金,水2,水4
末松,東部管理センター,火 金,水2,水4
柳町,東部管理センター,火 金,水2,水4
三納,東部管理センター,月 木,水1,水3
位川,東部管理センター,月 木,水1,水3
太平寺,東部管理センター,月 木,水1,水3
稲荷,東部管理センター,月 木,水1,水3
堀内,東部管理センター,月 木,水1,水3
押越,東部管理センター,月 木,水1,水3
田尻町,東部管理センター,火 金,水2,水4
三日市,東部管理センター,火 金,水2,水4
二日市,東部管理センター,火 金,水2,水4
徳用,東部管理センター,火 金,水2,水4
郷,東部管理センター,火 金,水2,水4
蓮花寺町,東部管理センター,火 金,水2,水4
長池,東部管理センター,火 金,水2,水4
野代,東部管理センター,火 金,水2,水4
あすなろ団地,東部管理センター,火 金,水2,水4
御経塚,東部管理センター,火 金,水2,水4
