type,name,notice,furigana,
一般ごみ,油（食用）,固めるか、古紙等に吸わせる,あ,
一般ごみ,雨具（カッパ）,,あ,
一般ごみ,網袋（プラスチック製）,商品の包装用は「容器包装プラスチック」,あ,
一般ごみ,アルバム,簡単に外せる金属類は「燃えないごみ」,あ,
一般ごみ,アルミホイル（調理用）,,あ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,アイロン,,あ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,アタッシュケース（金属製）,金属製以外は「燃える粗大ごみ」,あ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,雨傘（折りたたみ傘含む）,,あ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,雨戸（金属製）,金属製以外は「燃える粗大ごみ」買換え時は、販売店等に引き取ってもらってください,あ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,編み機,,あ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,網戸,買換え時は、販売店等に引き取ってもらってください,あ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,アンテナ,室外アンテナは小さくして出す買換え時は販売店等に引き取ってもらってください,あ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,あきかん,中を洗う（ふたやキャップは必ずとる）,あ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,アルミ缶,中を洗う（キャップは必ずとる）,あ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,あきびん（化粧品のびん、薬品のびんを除く）,中を洗う（ふたやキャップは必ずとる）※化粧品のびん・薬品のびんは「燃えないごみ」,あ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,網袋（プラスチック製）,商品の包装用以外は「一般ごみ」,あ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,アイロン台,,あ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,アタッシュケース（金属製以外）,金属製は「燃えないごみ」,あ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,雨戸（金属製以外）,金属製は「燃えないごみ」買換え時は、販売店等に引き取ってもらってください,あ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,網袋（プラスチック製）,商品の包装用以外は「一般ごみ」,あ,
一般ごみ,犬猫のふん,できるだけトイレに流す※フンの放置はやめましょう,い,
一般ごみ,衣類,裏地のないものはできるだけ指定回収施設へ,い,
一般ごみ,入れ歯,,い,
一般ごみ,印鑑（石・金属製以外）,石・金属製は「燃えないごみ」,い,
一般ごみ,インクカートリッジ,プリンター等で使用したものできるだけ店頭回収を利用してください,い,
一般ごみ,インクリボン,,い,
一般ごみ,飲料用紙パック（内側が銀色のもの）,内側が銀色のもの以外は中を洗って切り開き、乾かしてから「古紙」として出す,い,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,衣装ケース（金属製）,木製・プラスチック製は「燃える粗大ごみ」,い,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,椅子（いす）（金属製）,木製・プラスチック製は「燃える粗大ごみ」,い,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,板ガラス,取替え時は、販売店等に引き取ってもらってください,い,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,一輪車（運搬・遊具）,家庭用に限る,い,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,一斗缶（家庭用）,中身の入っていないものに限る※ポリタンクは「燃える粗大ごみ」,い,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,鋳物鍋（いものなべ）,,い,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,印鑑（石・金属製）,石・金属製以外は「一般ごみ」,い,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,飲料用容器（かん・びん・プラスチック）,中を洗う（キャップは必ずとる）びん・かん・ペットボトル・プラスチック製に分けて出す,い,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,一升びん,なるべく販売店等へ返却してください,い,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,衣装ケース（木製・プラスチック製）,金属製は「燃えないごみ」,い,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,椅子（いす）（木製・プラスチック製）,金属製は「燃えないごみ」,い,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,板戸,,い,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,飲料用容器（ペットボトル・プラスチック）,中を洗う（キャップは必ずとる）びん・かん・ペットボトル・プラスチック製に分けて出す,い,
一般ごみ,浮き輪,,う,
一般ごみ,うちわ,,う,
一般ごみ,裏カーボン紙,,う,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,植木鉢（陶磁器製）,土は取り除く　プラスチック製は「燃える粗大ごみ」,う,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,腕時計,,う,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,植木,なるべく販売店等に引き取ってもらってください、ごみに出す場合は、直径10ｃｍ×１ｍ以下に切って束ねて出す,う,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,植木鉢（プラスチック製）,土は取り除く　陶磁器製は「燃えないごみ」,う,
一般ごみ,鉛筆,,え,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,枝切りばさみ,刃の部分を紙や布で包んで出す,え,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,絵の具のチューブ（金属製・プラスチック製）,プラスチック製は中を洗って「容器包装プラスチック」,え,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,延長コード（電気コード）,縛って出す,え,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,鉛筆削り,,え,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,枝（自分で切ったもの）,直径10cm×1m以下に切って束ねて出す,え,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,絵の具のチューブ（プラスチック製）,金属製は「燃えないごみ」,え,
一般ごみ,オイル（食用）,固めるか、古紙等に吸わせる,お,
一般ごみ,落ち葉,1回に45リットルごみ袋3つまで,お,
一般ごみ,お盆（金属製以外）,金属製は「燃えないごみ」,お,
一般ごみ,おむつ（紙・布）,汚物はトイレへ流す,お,
一般ごみ,おむつカバー,,お,
一般ごみ,おもちゃ（金属製以外）,金属製は「燃えないごみ」燃えるもので袋に入らないものは「燃える粗大ごみ」,お,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,オイル缶,中身が残っている場合は「自己処理」,お,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,王冠,ちらばらないように箱や袋に入れて出す,お,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,応接セット（金属・ガラス・石製）,木製・プラスチック製は「燃える粗大ごみ」,お,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,オーブントースター（レンジ）,,お,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,押しピン、画びょう,他の燃えないごみと別にして出す,お,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,お盆,木製・プラスチック製は「一般ごみ」,お,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,おもちゃ（金属製）,燃えるもので袋に入るものは「一般ごみ」、袋に入らないものは「燃える粗大ごみ」,お,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,オルガン,,お,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,温度計,他の「燃えないごみ」と別にして出す割れたものは、紙や布に包み、「危険」と書く,お,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,応接セット（木製・プラスチック製）,金属・ガラス・石製は「燃えないごみ」,お,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,桶（おけ）,,お,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,おまる,必ず洗って出す,お,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,おもちゃ,金属製は「燃えないごみ」燃えるもので袋に入るものは「一般ごみ」,お,
一般ごみ,カード（キャッシュ・テレホン等）,,か,
一般ごみ,カーボン紙,,か,
一般ごみ,貝がら,,か,
一般ごみ,カイロ（使い捨て）,金属製は「燃えないごみ」,か,
一般ごみ,額縁（金属製以外）,金属製は「燃えないごみ」,か,
一般ごみ,カセットテープ,,か,
一般ごみ,カッパ,,か,
一般ごみ,カップめんの容器（紙製）,プラスチック製は水ですすいで「容器包装プラスチック」,か,
一般ごみ,紙おむつ,汚物はトイレへ流す,か,
一般ごみ,紙コップ,,か,
一般ごみ,紙粘土,,か,
一般ごみ,紙パック（内側が銀色のもの）,内側が銀色のもの以外は中を切り開き、乾かしてから「古紙」に出す,か,
一般ごみ,枯れ草,45ℓごみ袋３つ以上は「燃える粗大ごみ」,か,
一般ごみ,革・合成皮革製品,,か,
一般ごみ,乾燥剤,,か,
一般ごみ,感熱紙,,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,カーテンレール,,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,懐中電灯,乾電池は取り除く,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,カイロ（金属製）,使い捨ては「一般ごみ」,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,鏡,割れたものは、紙や布に包み、「危険」と書く,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,家具（金属製）,金属製以外は「燃える粗大ごみ」,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,学習机・椅子（金属製）,金属製以外は「燃える粗大ごみ」,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,額縁（金属製）,金属製以外は「燃える粗大ごみ」,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,傘,,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,菓子缶,※汚れたものや錆びたものは「燃えないごみ」,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,加湿器,,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ガス給湯器（小型家庭用）,買換え時は、販売店等に引き取ってもらってください,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ガスコンロ,,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ガスストーブ,,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ガスレンジ,,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,カセットコンロ,乾電池、ボンベは取り除く,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,カセットデッキ,,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,カセットボンベ,中身を使いきり、必ず穴をあけて出す,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,カッターナイフ及び刃（替刃等も含む）,刃の部分を紙や布で包んで出す,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,家庭用家電製品（※冷蔵庫・冷凍庫・テレビ・エアコン・洗濯機・衣類乾燥機は除く）,※冷蔵庫・冷凍庫・テレビ・エアコン・洗濯機・衣類乾燥機は、販売店等に引き取ってもらって下さい詳細は、「家庭ごみ分け方・出し方」参照,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,かなづち,,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,カバン（金属製）,金属製以外は「燃える粗大ごみ」,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,花瓶,割れたものは紙や布に包み、「危険」と書く,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,鎌,刃の部分を紙や布で包んで出す,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,カミソリ（カミソリの刃）,刃の部分を紙や布で包んで出す,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,カメラ,電池は取り除く,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ガラス戸,買換え時は、販売店等に引き取ってもらってください,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ガラスの破片,他の燃えないごみと別にして出す,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,カレンダー（金具部分）,金具以外は「古紙」,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,換気扇,買換え時は、販売店等に引き取ってもらってください,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,缶切り,刃の部分を紙や布で包んで出す,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,乾燥機,,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,乾電池,他の燃えないごみと別にして出す※ボタン電池・ニッカド電池は販売店等へ,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,買い物（レジ）袋,マイバッグを使用しましょう,か,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,カップめんの容器,水ですすぐ※紙製のものは一般ごみ,か,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,カーテン,折りたたみ、ひもで縛って出す,か,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,カーペット,筒状にして、ひもで縛って出す,か,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,家具（金属製以外）,金属製は「燃えないごみ」,か,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,学習机・椅子（金属製以外）,金属製は「燃えないごみ」,か,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,額縁（金属製以外）,金属製は「燃えないごみ」,か,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,カバン（金属製以外）,金属製は「燃えないごみ」,か,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,枯れ草（多量）,45ℓごみ袋３つまでは「一般ごみ」,か,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,革・合成皮革製品,,か,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,買い物（レジ）袋,マイバッグを使用しましょう,か,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,カップめんの容器,水ですすぐ※紙製のものは一般ごみ,か,
一般ごみ,キッチンペーパー,,き,
一般ごみ,キッチンマット,筒状にして、ひもで縛って出す　大きいものは「燃える粗大ごみ」,き,
一般ごみ,金魚鉢,ガラス製は「燃えないごみ」,き,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,キーボード（楽器及びパソコン）,,き,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,キーホルダー,,き,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ギター（金属製）,金属製以外は「燃える粗大ごみ」,き,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,脚立（金属製）,木製は「燃える粗大ごみ」,き,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,急須,,き,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,鏡台・ドレッサー（鏡部分）,鏡部分以外は「燃える粗大ごみ」,き,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,きり,刃の部分を紙や布で包んで出す,き,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,金魚鉢,ガラス製以外は「一般ごみ」又は「燃える粗大ごみ」,き,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,金庫（手提げ金庫程度）,※耐火金庫等一人で運べないものは自己処理,き,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,金属製のふた（キャップ）,,き,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,牛乳びん,配達分は販売店等に返却してください,き,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,木くず・木の枝,直径10cm×１m以下に切って束ねて出す,き,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ギター（金属製以外）,金属製は「燃えないごみ」,き,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,キッチンマット（大きいもの）,筒状にして、ひもで縛って出す　小さいものは「一般ごみ」,き,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,脚立（木製）,金属製は「燃えないごみ」,き,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,鏡台・ドレッサー（鏡部分以外）,鏡部分は「燃えないごみ」,き,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,金魚鉢,ガラス製は「燃えないごみ」,き,
一般ごみ,空気入れ（プラスチック製）,※プラスチック製（うきわ等に空気を入れるポンプ）以外は「燃えないごみ」,く,
一般ごみ,草花,土は取り除く,く,
一般ごみ,櫛,金属製は「燃えないごみ」,く,
一般ごみ,串,木製は先端を折って「一般ごみ」。金属製は紙や布に包んで「燃えないごみ」,く,
一般ごみ,くつ下,,く,
一般ごみ,クッション,なるべく小さくする,く,
一般ごみ,くつ類,,く,
一般ごみ,クリーニングの袋,,く,
一般ごみ,クレヨン・クレパス,,く,
一般ごみ,グローブ,,く,
一般ごみ,軍手,,く,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,空気入れ（プラスチック製以外）,※プラスチック製（うきわ等に空気を入れるポンプ）は「一般ごみ」,く,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,空気清浄機,,く,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,くぎ,他の燃えないごみと別にして出す,く,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,草刈り鎌（家庭用）,刃の部分を紙や布で包んで出す,く,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,くさり,,く,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,櫛（金属製）,金属製以外は「一般ごみ」,く,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,串,木製は先端を折って「一般ごみ」。金属製は紙や布に包んで「燃えないごみ」,く,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,口紅の容器,金属製は「燃えないごみ」。プラスチック製は「容器包装プラスチック」,く,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,クリスタルガラス,,く,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,車椅子,,く,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,グローランプ（球）,他の燃えないごみと別にして出す,く,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,クーラーボックス,金具があれば外す,く,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,クッション,なるべく小さくする,く,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,口紅の容器（プラスチック製）,金属製は「燃えないごみ」,く,
一般ごみ,毛糸,,け,
一般ごみ,ゲームソフト,,け,
一般ごみ,下駄,金属製は「燃えないごみ」,け,
一般ごみ,玄関マット,折りたたみ、ひもで縛って出す。大きいものは「燃える粗大ごみ」,け,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,蛍光灯・蛍光管,他の燃えないごみと別にして出す,け,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,計量秤,家庭用に限る,け,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ゲーム機,他の燃えないごみと別にして出す。※ボタン電池・ニッカド電池は販売店等へ,け,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,化粧品容器,ガラス製・金属製は「燃えないごみ」（資源のびんに混ぜないこと）。プラスチック製は「容器包装プラスチック」,け,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,下駄（金属製）,金属製以外は「一般ごみ」,け,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,剣山,他の燃えないごみと別にして出す,け,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,下駄箱,,け,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,玄関マット,折りたたみ、ひもで縛って出す。小さいものは「一般ごみ」,け,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,化粧品容器,ガラス製・金属製は「燃えないごみ」（資源のびんに混ぜないこと）。プラスチック製は「容器包装プラスチック」,け,
一般ごみ,ゴーグル,,こ,
一般ごみ,コップ,ガラス・陶器・金属製は「燃えないごみ」,こ,
一般ごみ,ゴム手袋,,こ,
一般ごみ,コルク栓,,こ,
一般ごみ,ゴルフボール,,こ,
一般ごみ,コンパクト,金属製は「燃えないごみ」,こ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,碁石,,こ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,コードリール,,こ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,コーヒーメーカー,,こ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,小型家電製品（家庭用）。※（冷蔵庫・冷凍庫・テレビ・エアコン・洗濯機・衣類乾燥機は除く）,※冷蔵庫・冷凍庫・テレビ・エアコン・洗濯機・衣類乾燥機は、販売店等に引き取ってもらってください。詳細は、家庭ごみ収集日と分け方を参照,こ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,こたつ（電熱器部分）,電熱器部分以外は「燃える粗大ごみ」,こ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,コップ（ガラス・陶器・金属製）,ガラス・陶器・金属製以外は「一般ごみ」,こ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,米びつ,プラスチック製は「燃える粗大ごみ」,こ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ゴルフクラブ,,こ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,コンパクト（金属製）,金属製以外は「一般ごみ」,こ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,コンポ,,こ,
