type,name,notice,furigana,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,コーヒーのフレッシュ容器,中を洗う,こ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ござ,折りたたみ、ひもで縛って出す,こ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,こたつ,電熱器部分は「燃えないごみ」へ,こ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,こたつ板,,こ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,こたつ布団,折りたたみ、ひもで縛って出す,こ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,米びつ（プラスチック製）,金属製は「燃えないごみ」,こ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ゴルフバッグ,,こ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,コーヒーのフレッシュ容器,中を洗う,こ,
一般ごみ,サインペン,,さ,
一般ごみ,酒類の容器（紙製）,中を洗う（キャップは必ずとる）,さ,
一般ごみ,雑草,土を落とし乾燥させる。45ℓごみ袋３つ以上は「燃える粗大ごみ」,さ,
一般ごみ,皿,木製・プラスチック製・紙製は「一般ごみ」。金属製・ガラス製・陶器製は「燃えないごみ」,さ,
一般ごみ,ざる（木製・竹製・プラスチック製）,金属製は「燃えないごみ」,さ,
一般ごみ,サングラス（レンズ・フレーム共にプラスチックのもの）,金属製のものは「燃えないごみ」,さ,
一般ごみ,サンダル,,さ,
一般ごみ,残飯,できるだけ水分を切る,さ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,酒類の容器（かん・びん）,中を洗う（キャップは必ずとる）,さ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,座椅子（金属製）,金属製以外は「燃える粗大ごみ」,さ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,サイドボード（金属製）,金属製以外は「燃える粗大ごみ」,さ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,座卓（金属製）,金属製以外は「燃える粗大ごみ」,さ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,殺虫剤の缶,中身を使いきり、必ず穴をあけて出す,さ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,皿,木製・プラスチック製・紙製は「一般ごみ」。金属製・ガラス製・陶器製は「燃えないごみ」,さ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ざる,木製・竹製・プラスチック製は「一般ごみ」。金属製は「燃えないごみ」,さ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,三脚（ビデオ・カメラ用）,,さ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,サングラス（金属製）,レンズ・フレーム共にプラスチックのものは「一般ごみ」,さ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,酸素スプレー缶,中身を使いきり、必ず穴をあけて出す,さ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,三輪車（子供用）,不用とわかるように表示する,さ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,酒類の容器（ペットボトル）,中を洗う（キャップは必ずとる）,さ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,座椅子（金属製以外）,金属製は「燃えないごみ」,さ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,サイドボード（金属製以外）,金属製は「燃えないごみ」,さ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,座卓（金属製以外）,金属製は「燃えないごみ」,さ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,雑草（多量）,土を落とし乾燥させる。45ℓごみ袋３つまでは「一般ごみ」,さ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,座布団,,さ,
一般ごみ,ＣＤディスク・ケース,,し,
一般ごみ,下着類,,し,
一般ごみ,下敷き,,し,
一般ごみ,シップ薬,,し,
一般ごみ,シャープペンシル,金属製は「燃えないごみ」,し,
一般ごみ,写真,,し,
一般ごみ,定規・ものさし,金属製は「燃えないごみ」,し,
一般ごみ,錠剤のケース（紙製）,プラスチック製は「容器包装プラスチック」,し,
一般ごみ,食用油,固めるか、古紙等に吸わせる,し,
一般ごみ,除湿材,,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,醤油の容器,中を洗う（ふたやキャップは必ずとる）,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ＣＤラジカセ,,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,磁石,他の燃えないごみと別にして出す,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,自転車及び部品,不用とわかるように表示する,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,シャープペンシル（金属製）,金属製以外は「一般ごみ」,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ジューサーミキサー,,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,瞬間湯沸器（小型家庭用）,買換え時は、販売店等に引き取ってもらってください,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,定規・ものさし（金属製）,金属製以外は「一般ごみ」,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,消臭スプレー缶,中身を使いきり、必ず穴をあけて出す,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,照明器具,蛍光灯、蛍光管、電球ははずして別にする,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,じょうろ（金属製）,金属製以外は「燃える粗大ごみ」,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,除湿機,,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,食器洗い機・食器乾燥機,,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,食器棚（ガラス部分）,ガラス部分以外は「燃える粗大ごみ」,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,シャンプーの容器,中を洗う（ふたやキャップは必ずとる）,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,錠剤のケース（プラスチック製）,紙製の袋は「一般ごみ」,し,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,食品トレイ,発泡スチロール製トレイは、なるべくスーパー等の回収箱をご利用ください,し,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,磁気マットレス,折りたたみ、ひもで縛って出す,し,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,じゅうたん,筒状にして、ひもで縛って出す,し,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,じょうろ（金属製以外）,金属製は「燃えないごみ」,し,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,食器棚,ガラス部分は「燃えないごみ」,し,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,シャンプーの容器,中を洗う（ふたやキャップは必ずとる）,し,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,錠剤のケース（プラスチック製）,紙製の袋は「一般ごみ」,し,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,醤油の容器（プラスチック製）,中を洗う（ふたやキャップは必ずとる）,し,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,食品トレイ,発泡スチロール製トレイは、なるべくスーパー等の回収箱をご利用ください,し,
一般ごみ,水筒,金属製は「燃えないごみ」,す,
一般ごみ,スーツ,裏地のあるものは「一般ごみ」,す,
一般ごみ,スキーウェア,,す,
一般ごみ,スキー手袋,,す,
一般ごみ,スケール（巻尺）,金属製は「燃えないごみ」,す,
一般ごみ,ストッキング,,す,
一般ごみ,スパイクシューズ,外れるスパイク部分は「燃えないごみ」,す,
一般ごみ,スプーン,金属製は「燃えないごみ」,す,
一般ごみ,炭・墨,,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スチール缶,中を洗う（キャップは必ずとる）,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,水槽,ガラス製以外は「燃える粗大ごみ」,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,水筒,金属製以外は「一般ごみ」又は「燃える粗大ごみ」,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,炊飯器,,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スーツケース（金属製）,金属製以外は「燃える粗大ごみ」,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スキー板・ストック,,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スキャナー,,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スケート靴（金属製）,金属製以外は「燃える粗大ごみ」,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スケール（巻尺）（金属製）,金属製以外は「一般ごみ」,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スコップ（金属製）,金属製以外は「燃える粗大ごみ」,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,硯（すずり）,,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スタンプ台,,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ステレオ,,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ストーブ,油・電池は必ず取り除く,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スノーボード,,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スパナ,,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スピーカ（金属部分）,外した金属部分以外は「燃える粗大ごみ」,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スプーン（金属製）,金属製以外は「一般ごみ」,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,スプレー缶,中身を使いきり、必ず穴をあけて出す,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,すべり台（家庭用）（金属製）,金属製以外は「燃える粗大ごみ」,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ズボンプレッサー,,す,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,すり鉢,,す,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,水槽,ガラス製は「燃えないごみ」,す,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,水筒,金属製は「燃えないごみ」,す,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,スーツケース,金属製は「燃えないごみ」,す,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,スキー靴,,す,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,スケート靴,金属製は「燃えないごみ」,す,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,スコップ,金属製は「燃えないごみ」,す,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,すだれ,筒状にして、ひもで縛って出す,す,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,すのこ,,す,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,スピーカ,外した金属部分は「燃えないごみ」,す,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,スプリング入りマットレス,,す,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,すべり台（家庭用）,金属製は「燃えないごみ」,す,
一般ごみ,生理用品,,せ,
一般ごみ,石油ポンプ（手動）,,せ,
一般ごみ,洗剤容器,プラスチック製は「容器包装プラスチック」（なるべく詰め替えて再利用しましょう）,せ,
一般ごみ,扇子,金属製は「燃えないごみ」,せ,
一般ごみ,洗濯バサミ,金属製は「燃えないごみ」,せ,
一般ごみ,洗面器,金属製は「燃えないごみ」,せ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,石油ストーブ・ファンヒーター,油・電池は必ず取り除く,せ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,石油ポンプ（電動）,電池は取り除く,せ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,瀬戸物（茶碗等）,,せ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,セロテープの台（おもりつき）,,せ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,扇子,金属製以外は「一般ごみ」,せ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,洗濯バサミ,金属製以外は「一般ごみ」,せ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,栓抜き,,せ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,扇風機,,せ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,洗面器,金属製以外は「一般ごみ」又は「燃える粗大ごみ」,せ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,洗剤容器,紙製は「一般ごみ」（なるべく詰め替えて再利用しましょう）,せ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,剪定木くず,直径10cm×1m以下に切って束ねて出す,せ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,洗面器,金属製は「燃えないごみ」,せ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,洗剤容器,紙製は「一般ごみ」（なるべく詰め替えて再利用しましょう）,せ,
一般ごみ,造花,,そ,
一般ごみ,雑巾,乾かして出す,そ,
一般ごみ,ぞうり,,そ,
一般ごみ,そろばん,,そ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,双眼鏡,,そ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,掃除機,,そ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ソースのプラスチック容器,中を洗う（キャップは必ずとる）,そ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ソケット,,そ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ソースのプラスチック容器,中を洗う（キャップは必ずとる）,そ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ソファー,,そ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,そり（子供玩具）,,そ,
一般ごみ,タイヤ・チューブ（自転車用）,なるべく販売店等に引き取ってもらってください,た,
一般ごみ,タオル（汚れがひどいもの）,,た,
一般ごみ,脱臭剤,,た,
一般ごみ,タバコの吸い殻,水をかけて、消火を確認して出す,た,
一般ごみ,たまごの殻,,た,
一般ごみ,たわし（金属製以外）,金属製は「燃えないごみ」,た,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,体温計（ガラス・電子）,水銀体温計は他の「燃えないごみ」と分けるケース等に入れ割れないようにして出す割れたものは袋等に入れ内容を表示する,た,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,体重計,,た,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,耐熱ガラス・食器,,た,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,タイプライター,,た,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,タイヤチェーン（自家用車用）,,た,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,たまごケース,,た,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,たわし（金属製）,金属製以外は「一般ごみ」,た,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,タイヤ・チューブ（自転車用）,なるべく販売店等に引き取ってもらってください,た,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,たたみ,買換え時は、販売店等に引き取ってもらってください,た,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,たまごケース,,た,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,箪笥（たんす）,できるだけ壊して小さくする,た,
一般ごみ,茶碗（陶器製以外）,陶器製は「燃えないごみ」,ち,
一般ごみ,ちり紙,,ち,
一般ごみ,塵取（ちりとり）,金属製は「燃えないごみ」,ち,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,茶器,,ち,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,茶碗（陶器製）,陶器製以外は「一般ごみ」,ち,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,調味料の容器,中を洗う（ふたやキャップは必ずとる）,ち,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,塵取（ちりとり）（金属製）,金属製以は「一般ごみ」又は「燃える粗大ごみ」,ち,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,チャイルドシート,,ち,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,調味料の容器（プラスチック製）,中を洗う（ふたやキャップは必ずとる）,ち,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,塵取（ちりとり）,金属製は「燃えないごみ」,ち,
一般ごみ,釣り糸,なるべく販売店等に引き取ってもらってください,つ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,釣り針,他の燃えないごみと別にして出す,つ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,釣り竿,,つ,
一般ごみ,Tシャツ,汚れたものは「一般ごみ」,て,
一般ごみ,DVDディスク・ケース,,て,
一般ごみ,ティッシュペーパー,,て,
一般ごみ,テーブルクロス,大きいものは「燃える粗大ごみ」,て,
一般ごみ,デスクマット,大きいものは、筒状にしてひもで縛って「燃える粗大ごみ」,て,
一般ごみ,テニスボール,,て,
一般ごみ,手袋,,て,
一般ごみ,テレホンカード,,て,
一般ごみ,天ぷら油,固めるか、古紙等に吸わせる,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,DVDデッキ,,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,テーブル（金属製）,金属製以外は「燃える粗大ごみ」,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,テープレコーダー,電池は取り除く,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,テレビアンテナ,部外アンテナは小さくして出す。買い替え時は販売店等に引き取ってもらってください。,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,テレビ台（金属製）,金属製以外は「燃える粗大ごみ」,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,電化製品(家庭用)（冷蔵庫、冷凍庫、テレビ、エアコン、洗濯機、衣類乾燥機は除く）,※冷蔵庫・冷凍庫・テレビ・エアコン・洗濯機・衣類乾燥機は、販売店等に引き取ってもらってください。詳細は、家庭ごみ収集日と分け方を参照,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,電気こたつ（電熱器部分）,電熱器部分以外は「燃える粗大ごみ」,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,電気スタンド,,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,電気ポット,,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,電球,他の燃えないごみと別にして出す,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,電子オルガン,,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,電子体温計,,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,電子レンジ,,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,電気コード(延長コード),縛って出すこと,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,天体望遠鏡,,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,電卓,電池は取り除く(ソーラー以外),て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,電池(バッテリー以外),他の燃えないごみと別にして出す※ボタン電池・ニッカド電池は販売店等へ,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,テントの支柱（金属製）,金属製以外は「燃える粗大ごみ」,て,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,テーブル,金属製は「燃えないごみ」,て,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,テーブルクロス,,て,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,デスクマット,大きいものは、筒状にしてひもで縛って出す,て,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,テレビ台,金属製は「燃えないごみ」,て,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,電気カーペット,筒状にして、ひもで縛って出す,て,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,電気こたつ,電熱器部分は「燃えないごみ」,て,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,電気毛布,折りたたみ、ひもで縛って出す,て,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,テント,折りたたみ、ひもで縛って出す,て,
一般ごみ,籐製品,,と,
一般ごみ,灯油ポンプ（手動）,,と,
一般ごみ,鳥かご（金属製でないもの）,金属製は「燃えないごみ」,て,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,砥石（といし）,,と,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,陶器・陶磁器,,と,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,灯油ポンプ（電動）,電池は取り除く,と,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,トースター,,と,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,時計（腕時計・掛け時計）,,と,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,トタン,少量に限る。大量ならば販売店等にお問合せください,と,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,土鍋,,と,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,土瓶,,と,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ドライバー,,と,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ドライヤー,,と,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,鳥かご（金属製）,,と,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,塗料等のスプレー缶,中身を使いきり、必ず穴をあけて出す,と,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,トレイ（発泡スチロール）,スーパー等の回収にご協力ください,と,
