type,name,notice,furigana,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ドレッサー・鏡台（鏡部分）,鏡部分以外は「燃える粗大ごみ」,と,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,籐製品,,と,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,戸棚,ガラス部分は「燃えないごみ」,と,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,鳥かご（金属製でないもの）,金属製は「燃えないごみ」,と,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,トレイ（発泡スチロール）,スーパー等の回収にご協力ください,と,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ドレッサー・鏡台,鏡部分は「燃えないごみ」,と,
一般ごみ,長靴,,な,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ナイフ,刃の部分を紙や布に包んで出す,な,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,鍋,,な,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,波板,少量に限る。大量ならば販売店等にお問合せください,な,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,生木・木の根,直径10ｃｍ×１ｍ以下に切って束ねて出す,な,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,波板,少量に限る。大量ならば販売店等にお問合せください,な,
一般ごみ,人形（金属製・陶器製でないもの）,金属製・陶器製は「燃えないごみ」,に,
一般ごみ,人形ケース（ガラス製でないもの）,ガラス製は「燃えないごみ」,に,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,人形（金属製・陶器製）,金属製・陶器製以外は「一般ごみ」又は「燃える粗大ごみ」,に,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,人形ケース（ガラス製）,ガラス製以外は「一般ごみ」又は「燃える粗大ごみ」,に,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,人形（金属製・陶器製でないもの）,金属製・陶器製は「燃えないごみ」,に,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,人形ケース（ガラス製でないもの）,ガラス製は「燃えないごみ」,に,
一般ごみ,ぬいぐるみ,,ぬ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,縫い針,他の燃えないごみと別にして出す,ぬ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ぬいぐるみ,,ぬ,
一般ごみ,ネガ（フィルム）,,ね,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ネクタイピン,,ね,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ねじ,他の燃えないごみと別にして出す,ね,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,粘土（教材用）,,ね,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ねぶくろ,,ね,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,のこぎり,刃の部分を紙や布に包んで出す,の,
一般ごみ,廃食油,固めるか、古紙等に吸わせる,は,
一般ごみ,はし（箸）（金属製以外）,金属製は「燃えないごみ」,は,
一般ごみ,バッグ,金属製は「燃えないごみ」,は,
一般ごみ,花火,水に浸して、消火を確認して出す,は,
一般ごみ,歯ブラシ,電動式のものは「燃えないごみ」,は,
一般ごみ,ハンコ（印鑑）,石・金属製は「燃えないごみ」,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,灰皿,,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,パイプ椅子,,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,パイプベッド,,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,はかり（家庭用）（金属製）,,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,バケツ（金属製）,金属製以外は「燃える粗大ごみ」,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,はさみ,刃の部分を紙や布で包んで出す,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,はし（箸）（金属製）,金属製以外は「一般ごみ」,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,はしご(金属製),,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,柱時計,,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,パソコン（周辺機器）,,は,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,鉢（はち）（金属製・陶器製でないもの）,金属製・陶器製は「燃えないごみ」,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,鉢（はち）（金属製・陶器製）,,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,バッグ（金属製）,,は,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,バット,金属製は「燃えないごみ」,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,バット（金属製）,,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,発泡スチロール（緩衝材）,大きいものはつぶす,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,発砲トレイ,スーパー等の回収にご協力ください,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,歯ブラシ（電動式）,,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,歯磨きチューブ,中身を使いきり、汚れを落として出す,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,刃物,刃の部分を紙や布で包んで出す,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,針,他の燃えないごみと別にして出す,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,針金,,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ハンガー（針金入り）,,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ハンコ（印鑑）（石・金属製）,,は,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,飯ごう,,は,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,はかり（家庭用）（金属製でないもの）,金属製は「燃えないごみ」,は,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,バケツ（金属製でないもの）,金属製は「燃えないごみ」,は,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,はしご（金属製でないもの）,金属製は「燃えないごみ」,は,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,バッグ,金属製は「燃えないごみ」,は,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,発泡スチロール（緩衝材）,大きいものはつぶす,は,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,発砲トレイ,スーパー等の回収にご協力ください,は,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,歯磨きチューブ,中身を使いきり、汚れを落として出す,は,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ハンガー,針金入りは「燃えないごみ」,は,
一般ごみ,ビデオテープ,,ひ,
一般ごみ,氷嚢（ひょうのう）,,ひ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ビー玉,,ひ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ビーチパラソル,できるだけ壊して小さくする,ひ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ビンのふた,金属製は「燃えないごみ」,ひ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ビールびん,なるべく販売店等へ返却してください,ひ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ひげそり（カミソリ）,刃の部分を紙や布で包んで出す,ひ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ビデオカメラ,,ひ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,火鉢,,ひ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ビンのふた,金属製は「燃えないごみ」,ひ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ビデオデッキ,,ひ,
一般ごみ,ファイル類（文具）,,ふ,
一般ごみ,ファックス用紙,,ふ,
一般ごみ,フィルム（ネガ）,,ふ,
一般ごみ,ブーツ,,ふ,
一般ごみ,フォーク,金属製は「燃えないごみ」,ふ,
一般ごみ,筆,,ふ,
一般ごみ,筆箱,金属製は「燃えないごみ」,ふ,
一般ごみ,プラモデル,大きいものは壊して小さくする,ふ,
一般ごみ,フロッピーディスク,,ふ,
一般ごみ,風呂マット,大きいものは「燃える粗大ごみ」,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ファックス（本体）,,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ファンヒーター,石油は使いきるか抜いて出してください,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,風鈴,,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,フォーク（金属製）,,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ふた（キャップ）,金属製は「燃えないごみ」。プラスチック製は「容器包装プラスチック」,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,筆箱（金属製）,,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ふとん乾燥機,,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,フライパン,,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ブラインド,ひもで縛って出す,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,フラワーポット,,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ブランコ,,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,プランター（金属・陶器製）,プラスチック製は「燃える粗大ごみ」,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,プリンター,,ふ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,文鎮,,ふ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ふすま・障子,,ふ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ふた（キャップ）,金属製は「燃えないごみ」。プラスチック製は「容器包装プラスチック」,ふ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ふとん,折りたたみ、ひもで縛って出す,ふ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,フラワーポット,,ふ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,プランター（プラスチック製）,金属・陶器製は「燃えないごみ」,ふ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ブルーシート,折りたたみ、ひもで縛って出す,ふ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,風呂のふた,縛れるものは縛って出す,ふ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,風呂マット（大きい物）,,ふ,
一般ごみ,ベルト（ズボン用）,金具は「燃えないごみ」,へ,
一般ごみ,ペン,金属製は「燃えないごみ」,へ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ペットボトルのふた・ラベル,金属製のふたは「燃えないごみ」。プラスチック製は「容器包装プラスチック」,へ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ヘッドホン,,へ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ベビーカー（乳母車）,金属製以外は「燃える粗大ごみ」,へ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ヘルスメーター,,へ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ペン（金属製）,金属製以外は「一般ごみ」,へ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ペンキ・塗料の缶,中身の入っていないものに限る,へ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ペンチ,,へ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ペットボトルのふた・ラベル,金属製のふたは「燃えないごみ」。プラスチック製は「容器包装プラスチック」,へ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ベニヤ板,少量に限る。１ｍ以下に切る,へ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ベビーカー（乳母車）,金属製は「燃えないごみ」,へ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ヘルメット,,へ,
一般ごみ,ほうき,,ほ,
一般ごみ,帽子,,ほ,
一般ごみ,防虫剤（錠剤）,,ほ,
一般ごみ,ホース,長いものは丸めて縛って出してください,ほ,
一般ごみ,ボールペン,金属製は「燃えないごみ」,ほ,
一般ごみ,ボタン,金属製は「燃えないごみ」,ほ,
一般ごみ,ほ乳びん,ガラス製は「燃えないごみ」,ほ,
一般ごみ,ポリ容器,中を洗う（ふたやキャップは必ずとる）,ほ,
一般ごみ,野球ボール（軟球・硬球等）,,ほ,
一般ごみ,保冷剤,,ほ,
一般ごみ,ボロキレ,,ほ,
一般ごみ,ポンプ※,電動式は「燃えないごみ」※エンジン付は販売店等にお問合せください,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,望遠鏡,,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,芳香剤の容器,ガラス・金属製は「燃えないごみ」。プラスチック製は「容器包装プラスチック」,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,防虫剤（スプレー）,中身を使いきり、必ず穴をあけて出す,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,包丁,刃の部分を紙や布で包んで出す,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ボウリングの玉,道路上に転がらないように箱や袋に入れて出す,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ボウル（食器）（金属製）,プラスチック製は「燃える粗大ごみ」,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ボールペン（金属製）,金属製以外は「一般ごみ」,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ホーロー鍋,,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,歩行器（乳児用）（金具）,金具以外は「燃える粗大ごみ」,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ボタン（金属製）,金属製以外は「一般ごみ」,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ホッチキス（針も含む）,他の燃えないごみと別にして出す,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ポット,,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ホットプレート,,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ほ乳びん（ガラス製）,ガラス製以外は「一般ごみ」,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,本棚（本箱）（金属製）,金属製以外は「燃える粗大ごみ」,ほ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ポンプ（電動式）,エンジン付は販売店等にお問合せください,ほ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ほうき,,ほ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,芳香剤の容器,ガラス・金属製は「燃えないごみ」,ほ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ホース,長いものは丸めて縛って出してください,ほ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ボウル（食器）,金属製は「燃えないごみ」,ほ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,歩行器（乳児用）,金具は「燃えないごみ」,ほ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ホットカーペット,筒状にして、ひもで縛って出す,ほ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ポリバケツ・ポリタンク,,ほ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ポリ容器,中を洗う（ふたやキャップは必ずとる）,ほ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,本棚（本箱）,金属製は「燃えないごみ」,ほ,
一般ごみ,まくら,大きいものは「燃える粗大ごみ」,ま,
一般ごみ,マジックペン,金属製は「燃えないごみ」,ま,
一般ごみ,マッチ,水に浸して、消火を確認して出す,ま,
一般ごみ,まな板,大きいものは「燃える粗大ごみ」,ま,
一般ごみ,万年筆,金属製は「燃えないごみ」,ま,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,マイク（マイクスタンドも含む）,,ま,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,マッサージ機器※,※大型マッサージ機器は販売店等にお問合せください,ま,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,魔法瓶,,ま,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,豆電球,他の燃えないごみと別にして出す,ま,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,万年筆,金属製は「燃えないごみ」,ま,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,麻雀パイ,,ま,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,まくら,大きいものは「燃える粗大ごみ」,ま,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,マジックペン,金属製は「燃えないごみ」,ま,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,マットレス（スプリング入りも含む）,折りたためれば折りたたんで出す,ま,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,まな板（大きいもの）,小さいものは「一般ごみ」,ま,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ミルク缶,,み,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ミニカー,,み,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ミシン,,み,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ミキサー,,み,
一般ごみ,むしろ,大きいものは筒状にしてひもで縛って「燃える粗大ごみ」,む,
一般ごみ,虫めがね(レンズ・ワク共にプラスチック),ガラス製は「燃えないごみ」,む,
一般ごみ,虫かご,金属製は「燃えないごみ」,む,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,虫めがね(金属製・ガラス製）,金属製・ガラス製以外は「一般ごみ」,む,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,蒸し器(セイロ等)（金属製）,木製・竹製は「燃える粗大ごみ」,む,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,虫かご(金属製),金属製以外は「一般ごみ」,む,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,むしろ,,む,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,蒸し器(セイロ等)（木製・竹製）,金属製は「燃えないごみ」,む,
一般ごみ,メジャー(巻尺),,め,
一般ごみ,めがね(レンズ・フレーム共にプラスチック),,め,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,メジャー(巻尺)(金属製),,め,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,めがね(金属製）,,め,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,物干し竿（金属類),金属製以外は「燃える粗大ごみ」,も,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,餅つき機,,も,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,物干し竿（金属類以外）,金属製は「燃えないごみ」,も,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,毛布,,も,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,焼物(陶磁器類),,や,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,やかん,,や,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,湯沸かし器(小型家庭用),買換え時は、販売店等に引き取ってもらってください,ゆ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,湯たんぽ（金属類),金属製以外は「燃える粗大ごみ」,ゆ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,湯たんぽ（金属類以外）,金属製は「燃えないごみ」,ゆ,
一般ごみ,ラップ(家庭で使用したもの),商品を包装していたものは「容器包装プラスチック」,ら,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ランプ・ランタン,電池使用のものは必ず取り除く（灯油等も）,ら,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ラップ(商品を包装していたもの）,家庭で使用したものは「一般ごみ」,ら,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ラジオ・ラジカセ,電池は取り除く,ら,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ラケット(金属製),,ら,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ライター,必ず中身を使いきって出す,ら,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ランドセル,,ら,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,ラケット,,ら,
一般ごみ,リックサック,,り,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,リンスの容器,中を洗う（ふたやキャップは必ずとる）,り,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,リモコン,電池は取り除く,り,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,リックサック,,り,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ルームランナー,なるべく販売店等に引き取ってもらってください,る,
一般ごみ,レジャーシート,大きいものは折りたたみ、ひもで縛って出す,れ,
一般ごみ,レコード盤,,れ,
一般ごみ,レーザーディスク,,れ,
一般ごみ,レインコート,,れ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,レジ袋,透明・半透明はごみ袋として利用可能,れ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,レジャーシート,大きいものは折りたたみ、ひもで縛って出す,れ,
一般ごみ,ローソク,,ろ,
一般ごみ,老眼鏡（レンズ・フレーム共にプラスチックのもの）,,ろ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,老眼鏡,,ろ,
一般ごみ,割り箸,,わ,
一般ごみ,輪ゴム,,わ,
一般ごみ,ワイシャツ,,わ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ワンカップ（お酒）,中を洗う（ふたやキャップは必ずとる）,わ,
燃えないごみ・あきかん・あきびん・容器包装プラスチック,ワープロ,,わ,
燃える粗大ごみ・ペットボトル・容器包装プラスチック,和ダンス,できるだけ壊して小さくする,わ,