埋立ごみの日の金属,IHクッキングヒーター,あ,
燃やすごみ,荷造り用ひもバンド（７０㎝以下）,に,
埋立ごみ,日本人形ケース,に,
資源（容プラ）,乳酸飲料のカップ容器,に,
資源（容プラ）,入浴剤のフタ（プラスチック製）,に,
埋立ごみ,庭池,に,
埋立ごみ,人形（ぬいぐるみ、７０㎝超）,に,
燃やすごみ,人形（ぬいぐるみ、７０㎝以下）,に,
燃やすごみ,人形（プラスチック製）,に,
埋立ごみ,人形ケース,に,
埋立ごみ,ぬいぐるみ（７０㎝超）,ぬ,
燃やすごみ,ぬいぐるみ（７０㎝まで）,ぬ,
燃やすごみ,布くず,ぬ,
燃やすごみ,ネクタイ,ね,
燃やすごみ,猫砂（紙・木・プラスチック製）,ね,
埋立ごみ,猫砂（粘土製）,ね,
埋立ごみ,寝袋（７０㎝超）,ね,
燃やすごみ,寝袋（７０㎝以下）,ね,
燃やすごみ,練りわさびのチューブ,ね,キャップは資源（容プラ）
埋立ごみ,ねんど（学用品）,ね,
市で収集しない,農機具,の,専門業者に処分を依頼してください
埋立ごみ,農薬のびん（家庭菜園用）,の,中身が残っているものは市で収集できないので専門業者に処分を依頼
資源（容プラ）,ノートの包装フィルム,の,
市で収集しない,ノート型パソコン,の,各製造メーカーに処分を申し込んでください
埋立ごみの日の金属,のこぎり,の,
埋立ごみの日の金属,ノブ（ドア）,の,
埋立ごみの日の金属,のみ（鑿）,の,
埋立ごみの日の金属,海苔の缶（２５㎝以上）,の,
資源（あき缶）,海苔の缶（２５㎝未満）,の,
資源（容プラ）,海苔のプラスチック容器,の,
燃やすごみ,ノンカーボン紙,の,
埋立ごみの日の金属,ハードディスクドライブ（ＨＤＤ）,は,
埋立ごみの日の金属,バーベキューコンロ,は,
埋立ごみの日の金属,バーベル,は,
埋立ごみの日の金属,ハーモニカ,は,
市で収集しない,バイク,は,廃棄二輪取扱店または指定引取窓口で引き取ります
埋立ごみ,灰皿（ガラス製・陶器製）,は,
有料粗大ごみ（１７）,パイプいす（金属以外、７０㎝超）,は,
燃やすごみ,パイプいす（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,パイプいす（金属製）,は,
燃やすごみ,廃油処理箱,は,
燃やすごみ,バインダー,は,金具類はなるべく外して埋立ごみの日の金属に出す
埋立ごみの日の金属,はかり（料理用）,は,
燃やすごみ,はきもの,は,スキー靴は埋立ごみ
埋立ごみ,剥製（はくせい）,は,
埋立ごみ,白熱球,は,
埋立ごみの日の金属,バケツ（金属製）,は,
燃やすごみ,バケツ（プラスチック製）,は,
埋立ごみ,はさみ（金属以外）,は,
埋立ごみの日の金属,はさみ（金属製）,は,
有料粗大ごみ（７３）,はしご（金属以外、７０㎝超）,は,
燃やすごみ,はしご（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,はしご（金属製）,は,
埋立ごみの日の金属,柱時計,は,
有料粗大ごみ（４８）,バスケットゴール（金属以外、７０㎝超）,は,
燃やすごみ,バスケットゴール（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,バスケットゴール（金属製）,は,
有料粗大ごみ（６６）,バスマット（７０㎝超）,は,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,バスマット（７０㎝以下）,は,広げたときに７０㎝を超えているものは、有料粗大ごみ
市で収集しない,パソコン（デスクトップ型・ノート型）,は,各製造メーカーに処分を申し込んでください
市で収集しない,パソコン（本体・ディスプレイ）,は,各製造メーカーに処分を申し込んでください
有料粗大ごみ（１４）,パソコン机（金属以外、７０㎝超）,は,
燃やすごみ,パソコン机（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,パソコン机（金属製）,は,
埋立ごみの日の金属,パソコン用キーボード,は,
埋立ごみの日の金属,パソコン用プリンター,は,
有料粗大ごみ（３）,パソコン用ラック（金属以外、７０㎝超）,は,
燃やすごみ,パソコン用ラック（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,パソコン用ラック（金属製）,は,
あきびん,ハチミツのびん,は,キャップを外してひと洗い
埋立ごみの日の金属,パチンコ・スロット台（個人用）,は,
市で収集しない,発炎筒,は,購入した店または専門の業者で処分してもらってください
市で収集しない,バッテリー（車）,は,購入先へ持参すると引き取っていただけます
資源（水銀含有製品）,バッテリー（携帯電話、電気製品）,は,なるべく、販売店に引き取りを依頼してください
埋立ごみ,バット（木製、７０㎝超）,は,
埋立ごみの日の金属,バット（金属製）,は,
燃やすごみ,バット（木製、７０㎝以下）,は,
資源（容プラ）,発泡スチロールの緩衝材,は,
資源（容プラ）,発泡スチロールの箱,は,
資源（容プラ）,発泡スチロールの容器,は,
資源（容プラ）,発泡トレイ,は,スーパーの店頭回収をご利用ください
埋立ごみ,花台（金属以外、７０㎝超）,は,
燃やすごみ,花台（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,花台（金属製）,は,
燃やすごみ,花火,は,水で湿らせる
埋立ごみの日の金属,パネルヒーター,は,
埋立ごみの日の金属,歯ブラシ（電動）,は,電池はとる
燃やすごみ,歯ブラシ（プラスチック製）,は,
燃やすごみ,歯磨き粉のチューブ,は,キャップは資源（容プラ）
埋立ごみの日の金属,針,は,紙で包み「危険」と表示
埋立ごみの日の金属,針金,は,
埋立ごみの日の金属,ハロゲンストーブ,は,
埋立ごみの日の金属,ハンガー（金属製）,は,
燃やすごみ,ハンガー（プラスチック製・木製）,は,
有料粗大ごみ（２７）,ハンガースタンド（金属以外、７０㎝超）,は,
燃やすごみ,ハンガースタンド（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,ハンガースタンド（金属製）,は,
燃やすごみ,ハンカチ,は,
埋立ごみの日の金属,飯ごう,は,
有料粗大ごみ（３５）,パンツプレス（７０㎝超）,は,
埋立ごみの日の金属,パンツプレス（７０㎝以下）,は,
燃やすごみ,ハンドバッグ（革製）,は,
埋立ごみの日の金属,ハンドヘルドゲーム,は,
燃やすごみ,パンフレット,は,各校下・地区の集団回収をご利用ください
燃やすごみ,ハンマー（ゴム製）,は,
埋立ごみの日の金属,ハンマー（金属製）,は,
埋立ごみ,ハンマー（木製、７０㎝超）,は,
燃やすごみ,ハンマー（木製、７０㎝以下）,は,
埋立ごみ,ＰＰバンド（７０㎝超）,ひ,７０㎝以下に裁断すれば、燃やすごみ
燃やすごみ,ＰＰバンド（７０㎝以下）,ひ,
燃やすごみ,ピアニカ,ひ,
市で収集しない,ピアノ,ひ,購入した店または専門の業者で処分してもらってください
燃やすごみ,ビーズ,ひ,
埋立ごみ,ビーチパラソル,ひ,
あきびん,ビールびん,ひ,酒屋さんなどへ返しましょう
埋立ごみ,ビー玉,ひ,
埋立ごみ,ひげそり（手動式）,ひ,刃を紙で包み「危険」と表示して他のごみと分ける
埋立ごみの日の金属,ひげそり（電気式）,ひ,電池はとる
埋立ごみの日の金属,ＶＩＣＳ（ビックス）ユニット,ひ,
埋立ごみの日の金属,ビデオカメラ,ひ,電池はとる
燃やすごみ,ビデオテープ,ひ,
埋立ごみの日の金属,ビデオデッキ,ひ,
埋立ごみ,ビニールシート（家庭菜園用）,ひ,
埋立ごみ,ビニールホース,ひ,
有料粗大ごみ（２）,ビニールロッカー（７０㎝超）,ひ,
埋立ごみ,ビニールロッカー（７０㎝以下）,ひ,
埋立ごみ,火鉢,ひ,
燃やすごみ,肥料袋,ひ,
埋立ごみ（ライター）,百円ライター,ひ,ガスを使い切って
資源（容プラ）,漂白剤のプラスチックボトル,ひ,キャップを外す
有料粗大ごみ（２８）,屏風（７０㎝超）,ひ,
燃やすごみ,屏風（７０㎝以下）,ひ,
埋立ごみの日の金属,ファクシミリ,ふ,
有料粗大ごみ（９）,ファンシーケース（金属以外、７０㎝超）,ふ,
燃やすごみ,ファンシーケース（金属以外、７０㎝以下）,ふ,
埋立ごみの日の金属,ファンシーケース（金属製）,ふ,
埋立ごみの日の金属,ファンヒーター,ふ,油を抜いて電池を取る
燃やすごみ,フィルムのネガ,ふ,
燃やすごみ,ブーツ（革製）,ふ,
燃やすごみ,封筒,ふ,各校下・地区の集団回収をご利用ください（窓付き封筒はセロファンを取り除く）
埋立ごみの日の金属,フォーク（金属製）,ふ,刃を紙で包み「危険」と表示して、他のごみと分ける
燃やすごみ,フォーク（プラスチック製）,ふ,
埋立ごみの日の金属,フォトプリンター,ふ,
燃やすごみ,腹膜透析パック,ふ,汚物はトイレに捨てる
有料粗大ごみ（６４）,ふすま（７０㎝超）,ふ,増改築に伴うものは請け負った業者に処分してもらう
燃やすごみ,ふすま（７０㎝以下）,ふ,増改築に伴うものは請け負った業者に処分してもらう
有料粗大ごみ（７９）,仏壇（７０㎝超）,ふ,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみ,仏壇（７０㎝以下）,ふ,
燃やすごみ,筆箱（金属以外）,ふ,
埋立ごみの日の金属,筆箱（金属製）,ふ,
有料粗大ごみ（２３）,ふとん（７０㎝超）,ふ,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,ふとん（７０㎝以下）,ふ,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,ふとん圧縮袋,ふ,
埋立ごみの日の金属,ふとん乾燥機,ふ,
燃やすごみ,ふとんたたき（金属以外）,ふ,
埋立ごみの日の金属,ふとんたたき（金属製）,ふ,
埋立ごみの日の金属,フライパン,ふ,
埋立ごみ,ブラインド（金属以外）,ふ,１辺７０㎝以下に裁断すれば、燃やすごみ
埋立ごみの日の金属,ブラインド（金属製）,ふ,
埋立ごみの日の金属,プラグ・ジャック,ふ,
埋立ごみ,ぶらさがり健康器,ふ,全体の８０％以上金属のものは、埋立ごみの日の金属へ
資源（容プラ）,プラスチック容器,ふ,
資源（容プラ）,プラスチック製容器・包装,ふ,
市で収集しない,プラズマテレビ,ふ,郵便局で家電リサイクル券を購入し、指定引取場所へ
燃やすごみ,フラワースタンド（金属以外）,ふ,
埋立ごみの日の金属,フラワースタンド（金属製）,ふ,
有料粗大ごみ（４９）,ブランコ（金属以外、７０㎝超）,ふ,
燃やすごみ,ブランコ（金属以外、７０㎝以下）,ふ,
埋立ごみの日の金属,ブランコ（金属製）,ふ,
燃やすごみ,プランター,ふ,７０㎝超のものは埋立ごみ
埋立ごみの日の金属,プリンター,ふ,
埋立ごみの日の金属,ブルーレイディスクレコーダー/プレーヤー,ふ,
燃やすごみ,古着（綿製品）,ふ,各校下・地区の集団回収をご利用ください（洗って、たたんで束ねる）
埋立ごみの日の金属,プレーヤー,ふ,
有料粗大ごみ（３６）,フロアスタンド（金属以外、７０㎝超）,ふ,
埋立ごみの日の金属,フロアスタンド（「金属以外、７０㎝超」以外）,ふ,
燃やすごみ,風呂椅子,ふ,
埋立ごみの日の金属,風呂がま,ふ,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみの日の金属,プロジェクター,ふ,
市で収集しない,ブロック,ふ,専門業者に処分を依頼してください
燃やすごみ,フロッピーディスク,ふ,
埋立ごみ,風呂のふた,ふ,７０㎝以下に切れば燃やすごみ
市で収集しない,プロパンガスボンベ,ふ,購入先へ持参すると引き取っていただけます
有料粗大ごみ（６６）,風呂マット（７０㎝超）,ふ,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,風呂マット（７０㎝以下）,ふ,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみ,噴霧器（園芸用）,ふ,
埋立ごみ,文鎮（金属以外）,ふ,
埋立ごみの日の金属,文鎮（金属製）,ふ,
燃やすごみ,ヘアーカーラー,へ,
埋立ごみの日の金属,ヘアードライヤー,へ,
燃やすごみ,ヘアーブラシ（金属以外）,へ,
埋立ごみの日の金属,ヘアーブラシ（金属製）,へ,
有料粗大ごみ（２５）,ベッド（金属以外、７０㎝超）,へ,マットレスを除く。ただし、マットレスがベッドと一体になり、取り外せないものはベッドの扱い。
燃やすごみ,ベッド（金属以外、７０㎝以下）,へ,
埋立ごみの日の金属,ベッド（金属製）,へ,
有料粗大ごみ（７４）,ペット小屋（金属以外、７０㎝超）,へ,
燃やすごみ,ペット小屋（金属以外、７０㎝以下）,へ,
埋立ごみの日の金属,ペット小屋（金属製）,へ,
燃やすごみ,ペットシーツ,へ,汚物はトイレに捨てる
燃やすごみ,ペットのフン,へ,汚物はトイレに捨てる
資源（ペットボトル）,ペットボトル,へ,キャップを外す
資源（あき缶）,ペットボトルのキャップ（金属製）,へ,
資源（容プラ）,ペットボトルのキャップ（プラスチック製）,へ,
資源（容プラ）,ペットボトルのラベル,へ,
埋立ごみの日の金属,ヘッドホン,へ,
有料粗大ごみ（２４）,ベッドマット（７０㎝超）,へ,
燃やすごみ,ベッドマット（７０㎝以下）,へ,スプリングが入っているものは、埋立ごみ
有料粗大ごみ（２４）,ベッドマットレス（７０㎝超）,へ,
燃やすごみ,ベッドマットレス（７０㎝以下）,へ,スプリングが入っているものは、埋立ごみ
有料粗大ごみ（６９）,ベニヤ板（７０㎝超）,へ,
燃やすごみ,ベニヤ板（７０㎝以下）,へ,
有料粗大ごみ（５８）,ベビーカー（７０㎝超）,へ,
埋立ごみ,ベビーカー（７０㎝以下）,へ,
埋立ごみ,ベビーシート,へ,
埋立ごみ,ベビーチェアー,へ,
有料粗大ごみ（５７）,ベビーバス（７０㎝超）,へ,
燃やすごみ,ベビーバス（７０㎝以下）,へ,
有料粗大ごみ（２６）,ベビーベッド（金属以外、７０㎝超）,へ,
燃やすごみ,ベビーベッド（金属以外、７０㎝以下）,へ,
埋立ごみの日の金属,ベビーベッド（金属製）,へ,
埋立ごみ,ベビーラック,へ,
燃やすごみ,ベビー用カタカタ,へ,
有料粗大ごみ（２）,ベランダ収納庫（金属以外、７０㎝超）,へ,
燃やすごみ,ベランダ収納庫（金属以外、７０㎝以下）,へ,
埋立ごみの日の金属,ベランダ収納庫（金属製）,へ,
埋立ごみの日の金属,ヘルスメーター,へ,
燃やすごみ,ベルト,へ,金属部分は取り外し、埋立ごみの日の金属へ
燃やすごみ,ヘルメット,へ,
市で収集しない,ペンキ,へ,専門業者に処分を依頼してください
燃やすごみ,便座,へ,温水洗浄機付便座は埋立ごみの日の金属へ
有料粗大ごみ（１７）,ベンチ（金属以外、７０㎝超）,へ,
燃やすごみ,ベンチ（金属以外、７０㎝以下）,へ,
埋立ごみの日の金属,ベンチ（金属製）,へ,
有料粗大ごみ（５１）,ベンチプレスマシン（金属以外、７０㎝超）,へ,
埋立ごみ,ベンチプレスマシン（金属以外、７０㎝以下）,へ,
埋立ごみの日の金属,ベンチプレスマシン（金属製）,へ,
埋立ごみの日の金属,ホイール（自動車用・アルミ・スチール製）,ほ,
埋立ごみの日の金属,ボイラー,ほ,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみ,望遠鏡,ほ,
埋立ごみ,ほうき（７０㎝超）,ほ,
燃やすごみ,ほうき（７０㎝以下）,ほ,
資源（容プラ）,包装用フィルム,ほ,
埋立ごみの日の金属,包丁（金属製）,ほ,刃を紙で包み「危険」と表示して、他のごみと分ける　
埋立ごみ,包丁（セラミック製）,ほ,刃を紙で包み「危険」と表示して、他のごみと分ける　
埋立ごみ,ボウリングのボール,ほ,
燃やすごみ,ボウル（金属以外）,ほ,
埋立ごみの日の金属,ボウル（金属製）,ほ,
埋立ごみ,ボウル（耐熱ガラス製）,ほ,
埋立ごみ,ホース,ほ,
燃やすごみ,ホースリール（金属以外）,ほ,
埋立ごみの日の金属,ホースリール（金属製）,ほ,
埋立ごみの日の金属,ポータブルコピー機,ほ,
燃やすごみ,ポータブルトイレ,ほ,汚物はトイレに捨てる
市で収集しない,ポータブル発電機,ほ,購入した店または専門の業者で処分してもらってください
埋立ごみの日の金属,ホームベーカリー,ほ,
有料粗大ごみ（３）,ホームラック（金属以外、７０㎝超）,ほ,
燃やすごみ,ホームラック（金属以外、７０㎝以下）,ほ,扉や戸がガラスのものは、埋立ごみへ
埋立ごみの日の金属,ホームラック（金属製）,ほ,
燃やすごみ,ボール（ゴルフ・野球・サッカー・テニスなど）,ほ,
燃やすごみ,ボールペン,ほ,
埋立ごみの日の金属,ホーロー鍋,ほ,
埋立ごみ,木刀（７０㎝超）,ほ,
燃やすごみ,木刀（７０㎝以下）,ほ,
埋立ごみ,歩行器（ベビー用）,ほ,
資源（水銀含有製品）,ボタン電池,ほ,電池リサイクル協力店でも回収しています
埋立ごみ,ポット,ほ,
有料粗大ごみ（３１）,ホットカーペット（７０㎝超）,ほ,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみ,ホットカーペット（７０㎝以下）,ほ,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみの日の金属,ホットプレート,ほ,
埋立ごみ,ホッピング,ほ,全体の８０％以上金属のものは、埋立ごみの日の金属へ
有料粗大ごみ（４４）,ボディーボード（７０㎝超）,ほ,
燃やすごみ,ボディーボード（７０㎝以下）,ほ,
埋立ごみ,ほ乳びん,ほ,
埋立ごみ,ポリタンク,ほ,中身を抜く
埋立ごみ,ポリバケツ（７０㎝超）,ほ,
燃やすごみ,ポリバケツ（７０㎝以下）,ほ,
燃やすごみ,保冷剤,ほ,
埋立ごみ,ホワイトボード,ほ,
有料粗大ごみ（４）,本棚（金属以外、７０㎝超）,ほ,
燃やすごみ,本棚（金属以外、７０㎝以下）,ほ,扉や戸がガラスのものは、埋立ごみへ
埋立ごみの日の金属,本棚（金属製）,ほ,
資源（容プラ）,マーガリンのプラスチック容器,ま,
燃やすごみ,マージャンパイ,ま,
埋立ごみの日の金属,マイク,ま,
有料粗大ごみ（４）,マガジンラック（金属以外、７０㎝超）,ま,
燃やすごみ,マガジンラック（金属以外、７０㎝以下）,ま,
埋立ごみの日の金属,マガジンラック（金属製）,ま,
埋立ごみ,枕（７０㎝超）,ま,
燃やすごみ,枕（７０㎝以下）,ま,
有料粗大ごみ（５２）,マッサージ機（いす型、７０㎝超）,ま,
埋立ごみの日の金属,マッサージ機（いす型、７０㎝以下）,ま,
埋立ごみの日の金属,マッサージ機（いす型以外）,ま,
有料粗大ごみ（６６）,マット（７０㎝超）,ま,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,マット（繊維製・ゴム製、７０㎝以下）,ま,広げたときに７０㎝を超えているものは、有料粗大ごみ
有料粗大ごみ（２４）,マットレス（７０㎝超）,ま,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,マットレス（７０㎝以下）,ま,スプリングが入っているものは、埋立ごみ
有料粗大ごみ（２９）,窓用換気扇（７０㎝超）,ま,窓用エアコンではありません
埋立ごみの日の金属,窓用換気扇（７０㎝以下）,ま,
燃やすごみ,まな板,ま,
燃やすごみ,マフラー,ま,
燃やすごみ,マヨネーズのチューブ,ま,キャップは資源（容プラ）
埋立ごみ,マルチシート（家庭菜園用・７０㎝超）,ま,７０㎝以下に裁断すれば、燃やすごみ
燃やすごみ,マルチシート（家庭菜園用・７０㎝以下）,ま,
埋立ごみ,マレットゴルフスティック,ま,
埋立ごみの日の金属,ミキサー,み,
有料粗大ごみ（３４）,ミシン（金属以外、７０㎝超）,み,
埋立ごみの日の金属,ミシン（「金属以外、７０㎝超」以外）,み,
埋立ごみの日の金属,ミシン（卓上型）,み,
資源（容プラ）,味噌のプラスチック容器,み,
燃やすごみ,密封容器,み,
埋立ごみの日の金属,ミニコンポ,み,
燃やすごみ,虫かご,む,
埋立ごみ,虫めがね,む,レンズがプラスチック製のものは、燃やすごみ
埋立ごみ,むしろ（７０㎝超）,む,広げたときに７０㎝を超えているものは、埋立ごみ
燃やすごみ,むしろ（７０㎝以下）,む,広げたときに７０㎝を超えているものは、埋立ごみ
埋立ごみ,めがね,め,
燃やすごみ,めがねケース（金属以外）,め,
埋立ごみの日の金属,めがねケース（金属製）,め,
埋立ごみの日の金属,メモリー類（ＳＤカード、ＵＳＢメモリなど）,め,
埋立ごみ,面（野球・剣道用）,め,
有料粗大ごみ（２２）,毛布（７０㎝超）,も,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,毛布（７０㎝以下）,も,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみの日の金属,餅つき機,も,
埋立ごみ,モップ,も,
埋立ごみの日の金属,モデム,も,
埋立ごみの日の金属,物置（小型）,も,
埋立ごみ,物干し（室内用）,も,
有料粗大ごみ（７７）,物干しざお（金属以外、７０㎝超）,も,
燃やすごみ,物干しざお（金属以外、７０㎝以下）,も,
埋立ごみの日の金属,物干しざお（金属製）,も,
有料粗大ごみ（７８）,物干し台（金属以外、７０㎝超）,も,支柱１本、台座１台まで１点
埋立ごみ,物干し台（金属以外、７０㎝以下）,も,
埋立ごみの日の金属,物干し台（金属製）,も,
有料粗大ごみ（７８）,物干し台（台座のみ）,も,
埋立ごみの日の金属,やかん（金属製）,や,
燃やすごみ,焼き鳥の串,や,先を折って危なくないように
埋立ごみ,薬品のびん,や,
資源（容プラ）,薬品のプラスチックボトル,や,キャップを外す
市で収集しない,薬品類,や,専門業者に処分を依頼してください
埋立ごみ,薬品容器（ガラス製）,や,
資源（容プラ）,薬品容器（プラスチック製）,や,
埋立ごみの日の金属,薬品容器（金属製）,や,
資源（容プラ）,野菜のトレイ,や,スーパーの店頭回収をご利用ください
資源（容プラ）,野菜の包装フィルム,や,
市で収集しない,輸液チューブ（在宅治療用）,ゆ,かかりつけの医療機関や薬局で引き取ってもらってください
埋立ごみの日の金属,床暖房パネル,ゆ,
燃やすごみ,湯たんぽ（金属以外）,ゆ,
埋立ごみの日の金属,湯たんぽ（金属製）,ゆ,
埋立ごみ,湯飲み茶碗,ゆ,
燃やすごみ,ゆりかご,ゆ,
埋立ごみの日の金属,湯沸かし器,ゆ,電池はとる
資源（容プラ）,ヨーグルトのカップ容器,よ,
資源（容プラ）,ヨーグルトの包装フィルム,よ,
有料粗大ごみ（１）,洋だんす（７０㎝超）,よ,
燃やすごみ,洋だんす（７０㎝以下）,よ,
有料粗大ごみ（５６）,浴槽（金属以外、７０㎝超）,よ,
埋立ごみ,浴槽（金属以外、７０㎝以下）,よ,
埋立ごみの日の金属,浴槽（金属製）,よ,
埋立ごみ,よしず（７０㎝超）,よ,
燃やすごみ,よしず（７０㎝以下）,よ,
埋立ごみ,ライター,ら,ガスを使い切って、専用のカゴに入れてください
有料粗大ごみ（１４）,ライティングデスク（金属以外、７０㎝超）,ら,
燃やすごみ,ライティングデスク（金属以外、７０㎝以下）,ら,
埋立ごみの日の金属,ライティングデスク（金属製）,ら,
埋立ごみ,ラケット,ら,
埋立ごみの日の金属,ラジオ,ら,
埋立ごみの日の金属,ラジカセ,ら,
埋立ごみの日の金属,ラジコンカー,ら,電池はとる
燃やすごみ,ラップの芯,ら,
埋立ごみ,ランタン,ら,油は抜く。電気ランタンは、埋立ごみの日の金属へ　
埋立ごみ,ランチジャー,ら,
燃やすごみ,ランドセル,ら,
有料粗大ごみ,ランニングマシン（金属以外、７０㎝超）,ら,
埋立ごみの日の金属,ランニングマシン（「金属以外、７０㎝超」以外）,ら,
埋立ごみの日の金属,リール（釣り用）,り,
有料粗大ごみ（７）,リビングボード（７０㎝超）,り,
燃やすごみ,リビングボード（７０㎝以下）,り,扉や戸がガラスのものは、埋立ごみへ
有料粗大ごみ（３６）,リビングライト（金属以外、７０㎝超）,り,
埋立ごみの日の金属,リビングライト（「金属以外、７０㎝超」以外）,り,
埋立ごみ,離乳食のびん,り,
埋立ごみの日の金属,リモコン（電化製品用）,り,電池はとる
埋立ごみの日の金属,料理用はかり,り,
有料粗大ごみ,旅行かばん（金属以外、７０㎝超）,り,
燃やすごみ,旅行かばん（金属以外、７０㎝以下）,り,
埋立ごみの日の金属,旅行かばん（金属製）,り,
資源（容プラ）,リンスのプラスチックボトル,り,キャップを外す
有料粗大ごみ（４３）,ルーフボックス（車両用、７０㎝超）,る,
埋立ごみ,ルーフボックス（車両用、７０㎝以下）,る,
有料粗大ごみ（５１）,ルームランナー（金属以外、７０㎝超）,る,
埋立ごみの日の金属,ルームランナー（「金属以外、７０㎝超」以外）,る,
資源,冷水器,れ,なるべく、販売店に引き取りを依頼してください。資源の日に出す場合はフロン回収製品・冷水器と表示
市で収集しない,冷蔵庫,れ,郵便局で家電リサイクル券を購入し、指定引取場所へ
市で収集しない,冷凍庫,れ,郵便局で家電リサイクル券を購入し、指定引取場所へ
埋立ごみの日の金属,冷風機,れ,
埋立ごみの日の金属,冷風扇,れ,
燃やすごみ,レーザーディスク（ソフト）,れ,
埋立ごみの日の金属,レーザーディスクプレイヤー,れ,
燃やすごみ,レコード,れ,
資源（容プラ）,レジ袋,れ,
有料粗大ごみ（１６）,レジャーテーブル（金属以外、７０㎝超）,れ,
燃やすごみ,レジャーテーブル（金属以外、７０㎝以下）,れ,
埋立ごみの日の金属,レジャーテーブル（金属製）,れ,
市で収集しない,レンガ,れ,専門業者に処分を依頼してください
埋立ごみ,レンジ台（金属以外、７０㎝超）,れ,
燃やすごみ,レンジ台（金属以外、７０㎝以下）,れ,
埋立ごみの日の金属,レンジ台（金属製）,れ,
埋立ごみの日の金属,レンジフードファン,れ,
埋立ごみ,ロープ（金属以外・７０㎝超）,ろ,１辺７０㎝以下に裁断すれば、燃やすごみ
燃やすごみ,ロープ（金属以外・７０㎝以下）,ろ,
有料粗大ごみ（７）,ローボード（７０㎝超）,ろ,
燃やすごみ,ローボード（７０㎝以下）,ろ,扉や戸がガラスのものは、埋立ごみへ
埋立ごみ,ローラースケート,ろ,
埋立ごみ,ローラーブレード,ろ,
有料粗大ごみ（２）,ロッカー（金属以外、７０㎝超）,ろ,
燃やすごみ,ロッカー（金属以外、７０㎝以下）,ろ,
埋立ごみの日の金属,ロッカー（金属製）,ろ,
有料粗大ごみ（１７）,ロッキングチェア（金属以外、７０㎝超）,ろ,
燃やすごみ,ロッキングチェア（金属以外、７０㎝以下）,ろ,
埋立ごみの日の金属,ロッキングチェア（金属製）,ろ,
埋立ごみの日の金属,ワープロ,わ,「ワープロ」と表示
埋立ごみの日の金属,ワイヤーロープ,わ,
有料粗大ごみ（１０）,ワゴン（金属以外、７０㎝超）,わ,
埋立ごみ,ワゴン（金属以外、７０㎝以下）,わ,
埋立ごみの日の金属,ワゴン（金属製）,わ,
有料粗大ごみ（１）,和だんす（７０㎝超）,わ,
燃やすごみ,和だんす（７０㎝以下）,わ,
埋立ごみ,割れたガラス,わ,紙で包み「危険」と表示
埋立ごみ,割れたコップ,わ,紙で包み「危険」と表示
