type,name,notice,furigana
燃やさないごみ,IHクッキングヒーター,,あ
燃やさないごみ,ＩＣレコーダー,,あ
燃やさないごみ,アイスピック,先端部を紙で包み「危険」と表示して他のごみと分ける,あ
燃やさないごみ,アイロン,,あ
燃やさないごみ,アイロン台（７０㎝超）,,あ
燃やさないごみ,アコーディオンカーテン（７０㎝以下）,,あ
燃やさないごみ,足こぎ四輪車（幼児用）（金属製または電動製）,,あ
燃やさないごみ,アダプター（各種電気製品用）,,あ
燃やさないごみ,雨どい,,あ
燃やさないごみ,編み機,,あ
燃やさないごみ,網戸（金属以外）,増改築に伴うものは請け負った業者に処分してもらう,あ
燃やさないごみ,網戸（金属製）,増改築に伴うものは請け負った業者に処分してもらう,あ
燃やさないごみ,アルミサッシ,増改築に伴うものは請け負った業者に処分してもらう,あ
燃やさないごみ,アルミホイール（自動車用）,タイヤは市で収集しません,あ
燃やさないごみ,泡立て器（電動式・手動式）,,あ
燃やさないごみ,安全ピン（金属製）,,あ
燃やさないごみ,アンテナ（テレビ・BS・CSなど）,,あ
燃やさないごみ,アンプ,,あ
燃やさないごみ,ＥＴＣ車載ユニット,,い
燃やさないごみ,衣装掛け（金属製）,,い
燃やさないごみ,衣装ケース（金属製）,,い
燃やさないごみ,いす（金属製）,,い
燃やさないごみ,板ガラス,,い
燃やさないごみ,板きれ（７０㎝超）,増改築に伴うものは請け負った業者に処分してもらう,い
燃やさないごみ,一輪車,「不用品」と必ず表示,い
燃やさないごみ,衣類乾燥機台,,い
燃やさないごみ,インテリアライト（「金属以外、７０㎝超」以外）,電球等は外す,い
燃やさないごみ,ウインドファン（７０㎝以下）,窓用エアコンではありません,う
燃やさないごみ,植木台（金属以外・７０㎝超）,,う
燃やさないごみ,植木台（金属製）,,う
燃やさないごみ,植木鉢（陶器製）,,う
燃やさないごみ,ウォーキングマシン（「金属以外、７０㎝超」以外）,,う
燃やさないごみ,ウォシュレット,増改築に伴うものは請け負った業者に処分してもらう,う
燃やさないごみ,浮き輪（７０㎝超）,空気を抜いて,う
燃やさないごみ,臼,,う
燃やさないごみ,乳母車（７０㎝以下）,全体の８０％以上金属のものは、埋立ごみの日の金属へ,う
燃やさないごみ,梅酒（自家製）のびん,,う
燃やさないごみ,運搬用一輪車,,う
燃やさないごみ,ＡＣアダプタ,,え
燃やさないごみ,ＭＤプレーヤー,,え
燃やさないごみ,枝きれ（７０㎝超）,ひもでしばって束ねて１回３束程度を目安に・多い場合は有料戸別収集で,え
燃やさないごみ,ＬＥＤ蛍光灯・ＬＥＤ電球,※LEDには、水銀は使用されていません,え
燃やさないごみ,塩化ビニル管,,え
燃やさないごみ,縁台（金属以外・７０㎝超）,,え
燃やさないごみ,縁台（金属製）,,え
燃やさないごみ,延長コード,,え
燃やさないごみ,煙突（ストーブ用、金属製）,,え
燃やさないごみ,鉛筆削り（電動製）,,え
燃やさないごみ,オイル缶,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,お
燃やさないごみ,オイルヒーター,中のオイルが残っていても、けっこうです,お
燃やさないごみ,オーディオラック（金属以外、７０㎝以下）,,お
燃やさないごみ,オーディオラック（金属製）,,お
燃やさないごみ,オーブン,,お
燃やさないごみ,オーブントースター,,お
燃やさないごみ,オーブンレンジ,,お
燃やさないごみ,お菓子の缶（２５㎝以上）,,お
燃やさないごみ,桶（金属以外・７０㎝超）,,お
燃やさないごみ,桶（金属製）,,お
燃やさないごみ,押しピン（頭がプラスチックのもの）,封筒などにいれて、｢危険｣と書く　　,お
燃やさないごみ,おもちゃ（金属製または電動製）,,お
燃やさないごみ,折りたたみいす（金属製）,,お
燃やさないごみ,折りたたみテーブル（金属製）,,お
燃やさないごみ,オルガン（７０㎝以下）,,お
燃やさないごみ,オルゴール,全体の８０％以上金属のものは、埋立ごみの日の金属へ,お
燃やさないごみ,温水洗浄機付便座,増改築に伴うものは請け負った業者に処分してもらう,お
燃やさないごみ,温度計（水銀を含まない）,,お
燃やさないごみ,温風機,,お
燃やさないごみ,温冷庫,,お
燃やさないごみ,カーカラーテレビ,,か
燃やさないごみ,カーＣＤプレーヤー,,か
燃やさないごみ,カーステレオ,,か
燃やさないごみ,カーテン（７０㎝超）,広げたときに７０㎝を超えているものは、埋立ごみ,か
燃やさないごみ,カーテンレール（金属製）,,か
燃やさないごみ,カーナビゲーションシステム,,か
燃やさないごみ,カーラジオ,,か
燃やさないごみ,貝殻（食べ残し以外、置物等）,,か
燃やさないごみ,懐中電灯,電池はとる,か
燃やさないごみ,回転ハンガー（金属製）,,か
燃やさないごみ,カイロ（懐炉）,全体の８０％以上金属のものは、埋立ごみの日の金属へ,か
燃やさないごみ,鏡（７０㎝以下）,,か
燃やさないごみ,学習机（金属製）,,か
燃やさないごみ,家具調こたつ（７０㎝以下）,,か
燃やさないごみ,額縁（金属以外）,はめ込み板がプラスチック製であれば、燃やすごみ,か
燃やさないごみ,額縁（金属製）,,か
燃やさないごみ,傘,,か
燃やさないごみ,傘立て（陶器製）,,か
燃やさないごみ,傘立て（金属製）,,か
燃やさないごみ,傘のほね（金属製）,,か
燃やさないごみ,加湿器,,か
燃やさないごみ,ガスオーブン・ガスオーブンレンジ,,か
燃やさないごみ,ガス釜,,か
燃やさないごみ,ガスコンロ,,か
燃やさないごみ,ガスストーブ,,か
燃やさないごみ,ガス台（７０㎝以下・金属以外）,,か
燃やさないごみ,ガス台（７０㎝以下・金属製）,,か
燃やさないごみ,ガステーブル,,か
燃やさないごみ,ガスレンジ,電池はとる,か
燃やさないごみ,カセットコンロ,ボンベは外す,か
燃やさないごみ,カセットデッキ,,か
燃やさないごみ,カッターナイフ,刃を紙で包み「危険」と表示して他のごみと分ける,か
燃やさないごみ,家庭用焼却炉（金属以外、７０㎝以下）,,か
燃やさないごみ,家庭用焼却炉（金属製）,,か
燃やさないごみ,金網（バーベキュー用）,,か
燃やさないごみ,かなづち,全体の８０％以上金属のものは、埋立ごみの日の金属へ,か
燃やさないごみ,かばん（アタッシュケース）（金属製）,,か
燃やさないごみ,花瓶,,か
燃やさないごみ,鎌,刃を紙で包み「危険」と表示して他のごみと分ける,か
燃やさないごみ,カミソリ（金属以外）,刃を紙で包み「危険」と表示して他のごみと分ける,か
燃やさないごみ,カミソリ（金属製）,刃を紙で包み「危険」と表示して他のごみと分ける,か
燃やさないごみ,神棚（７０㎝超）,,か
燃やさないごみ,カメラ,,か
燃やさないごみ,カラオケ演奏装置（７０㎝以下）,,か
燃やさないごみ,ガラス製品,,か
燃やさないごみ,軽石,,か
燃やさないごみ,皮むき器(金属製）,,か
燃やさないごみ,瓦,増改築に伴うものは請け負った業者に処分してもらう,か
燃やさないごみ,缶（一斗缶）,,か
燃やさないごみ,缶（２５㎝以上）,,か
燃やさないごみ,缶（オイル）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,か
燃やさないごみ,缶（菓子缶：ミルク缶など、２５㎝以上）,,か
燃やさないごみ,換気扇,,か
燃やさないごみ,缶切り,,か
燃やさないごみ,乾燥機（家庭用・食器）,,か
燃やさないごみ,乾燥機（家庭用・食器洗い）,,か
燃やさないごみ,乾燥機（家庭用・布団）,,か
燃やさないごみ,かんな,,か
燃やさないごみ,キーボード（楽器、７０㎝以下）,,き
燃やさないごみ,キーボード（パソコン用）,,き
燃やさないごみ,ギターケース（７０㎝超）,,き
燃やさないごみ,キックボード,全体の８０％以上金属のものは、埋立ごみの日の金属へ,き
燃やさないごみ,キッチン収納棚（金属以外、７０㎝以下）,,き
燃やさないごみ,キッチン収納棚（金属製）,,き
燃やさないごみ,杵,,き
燃やさないごみ,脚立（金属以外）,,き
燃やさないごみ,脚立（金属製）,,き
燃やさないごみ,キャスターハンガー（金属以外、７０㎝以下）,,き
燃やさないごみ,キャスターハンガー（金属製）,,き
燃やさないごみ,キャビネット（金属以外、７０㎝以下）,,き
燃やさないごみ,キャビネット（金属製）,,き
燃やさないごみ,キャリアー（車用、金属以外）,７０㎝を超えるルーフボックスは有料粗大ごみ,き
燃やさないごみ,キャリアー（車用、金属製）,,き
燃やさないごみ,急須,,き
燃やさないごみ,給湯器,電池はとる,き
燃やさないごみ,鏡台（７０㎝以下）,,き
燃やさないごみ,きり,先端部を紙で包み「危険」と表示して他のごみと分ける,き
燃やさないごみ,金庫（耐火）,おおむね５５㎏以上のものは市では収集できません　,き
燃やさないごみ,金庫（手提げ）,,き
燃やさないごみ,空気入れ（金属製）,,く
燃やさないごみ,空気清浄機,,く
燃やさないごみ,釘,紙で包み「危険」と表示,く
燃やさないごみ,草刈り機（手動式）,,く
燃やさないごみ,鎖（金属製）,,く
燃やさないごみ,串(金属製）,紙で包み「危険」と表示,く
燃やさないごみ,口紅の容器（金属製）,,く
燃やさないごみ,くつ（スキーブーツ・スケート靴）,,く
燃やさないごみ,くつのスパイク（金属製）,,く
燃やさないごみ,クッキングヒーター,,く
燃やさないごみ,クッション（７０㎝超）,,く
燃やさないごみ,グランドゴルフスティック,,く
燃やさないごみ,グリル鍋（金属以外）,,く
燃やさないごみ,グリル鍋（金属製）,,く
燃やさないごみ,車(幼児用）（金属製または電動製）,電池で動くものは、電池をとる。,く
燃やさないごみ,車(幼児用）（「金属製または電動製」以外・７０㎝超),,く
燃やさないごみ,車椅子（折りたたみ式・電動式）,電動式はバッテリーを外す,く
燃やさないごみ,グローランプ,,く
燃やさないごみ,くわ（鍬）,,く
燃やさないごみ,蛍光灯（本体）,,け
燃やさないごみ,携帯電話,販売店に引き取りを依頼してください,け
燃やさないごみ,ゲートボールスティック,,け
燃やさないごみ,ケーブル,,け
燃やさないごみ,ケーブルテレビ用セットトップボックス,レンタルの場合は、借りたお店に返却してください,け
燃やさないごみ,ゲーム機（ＴＶゲーム・ポケットゲーム）,,け
燃やさないごみ,ゲーム用コントローラー,,け
燃やさないごみ,化粧品のガラスびん,,け
燃やさないごみ,化粧容器（金属製）,,け
燃やさないごみ,げた箱（金属製）,増改築に伴うものは請け負った業者に処分してもらう,け
燃やさないごみ,血圧計（デジタル式）,電池はとる,け
燃やさないごみ,健康増進器具（金属以外）,プラスチック製、ゴム製のものは燃やすごみ、電動のものは埋立ごみの日の金属へ,け
燃やさないごみ,健康増進器具（金属製）,,け
燃やさないごみ,剣道用具（竹刀、７０㎝超）,,け
燃やさないごみ,剣道用具（面）,,け
燃やさないごみ,碁石,,こ
燃やさないごみ,公衆用ＰＨＳ端末,,こ
燃やさないごみ,コード,,こ
燃やさないごみ,コートハンガー（金属製）,,こ
燃やさないごみ,コーヒーメーカー,,こ
燃やさないごみ,こたつ（７０㎝以下）,,こ
燃やさないごみ,コップ（ガラス製）,,こ
燃やさないごみ,琴,,こ
燃やさないごみ,粉々のびん,,こ
燃やさないごみ,碁盤（厚さ１０㎝以上）,,こ
燃やさないごみ,コピー機（家庭用）,,こ
燃やさないごみ,ごみ箱(金属製）,,こ
燃やさないごみ,ゴムホース（７０㎝超）,伸ばしたときに７０㎝を超えているものは、埋立ごみ,こ
燃やさないごみ,ゴムボート,空気を抜いて,こ
燃やさないごみ,米びつ（金属製）,,こ
燃やさないごみ,コルクボード（７０㎝超）,,こ
燃やさないごみ,ゴルフクラブ,カーボン製は埋立ごみ,こ
燃やさないごみ,ゴルフバック,,こ
燃やさないごみ,コンパクト,,こ
燃やさないごみ,コンポスト容器（７０㎝超）,,こ
燃やさないごみ,コンロ（バーベキュー用）,,こ
燃やさないごみ,サイクリングマシン（「金属以外、７０㎝超」以外）,,さ
燃やさないごみ,座いす（金属以外、７０㎝以下）,,さ
燃やさないごみ,座いす（金属製）,,さ
燃やさないごみ,サイドボード（７０㎝以下）,,さ
燃やさないごみ,裁縫箱（金属製）,,さ
燃やさないごみ,さしこ（竹製鳥かご、７０㎝超）,,さ
燃やさないごみ,サッシ（金属以外）,増改築に伴うものは請け負った業者に処分してもらう,さ
燃やさないごみ,サッシ（金属製）,増改築に伴うものは請け負った業者に処分してもらう　　,さ
燃やさないごみ,座ぶとん（７０㎝超）,,さ
燃やさないごみ,皿,,さ
燃やさないごみ,三角コーナー（金属製）,,さ
燃やさないごみ,三脚（カメラ、ビデオ）（金属以外）,,さ
燃やさないごみ,三脚（カメラ、ビデオ）（金属製）,,さ
燃やさないごみ,サングラス,レンズがプラスチック製のものは、燃やすごみ,さ
燃やさないごみ,さんご,,さ
燃やさないごみ,三輪車,「不用品」と必ず表示,さ
燃やさないごみ,CSデジタルアンテナ,,し
燃やさないごみ,CSデジタルチューナー,,し
燃やさないごみ,ＣＤプレーヤー,,し
燃やさないごみ,ＣＤラジカセ,,し
燃やさないごみ,シーツ（７０㎝超）,１辺７０ｃｍ以下に裁断すれば、燃やすごみ,し
燃やさないごみ,シート（車）,,し
燃やさないごみ,磁気マットレス（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,し
燃やさないごみ,磁石,,し
燃やさないごみ,七輪,,し
燃やさないごみ,自転車,「不用品」と必ず表示,し
燃やさないごみ,自転車（電動アシスト付き）,「不用品」と必ず表示・バッテリーは、リサイクル協力店へ,し
燃やさないごみ,自動車カバー（７０㎝超）,１辺７０ｃｍ以下に裁断すれば、燃やすごみ,し
燃やさないごみ,竹刀（７０㎝超）,,し
燃やさないごみ,蛇口,,し
燃やさないごみ,ジャッキ,,し
燃やさないごみ,ジャングルジム（子ども用遊具）,パイプがプラスチック製または紙製でかつ７０㎝以下ものは燃やすごみ,し
燃やさないごみ,シャンデリア（７０㎝以下）,電球は外す,し
燃やさないごみ,シャンプードレッサー（７０㎝以下）,,し
燃やさないごみ,ジューサー,,し
燃やさないごみ,シューズボックス（金属製）,増改築に伴うものは請け負った業者に処分してもらう,し
燃やさないごみ,収納ケース・箱・ボックス（金属製）,,し
燃やさないごみ,収納棚（金属製）,,し
燃やさないごみ,将棋盤（厚さ１0㎝以上）,,し
燃やさないごみ,障子（金属製）,増改築に伴うものは請け負った業者に処分してもらう,し
燃やさないごみ,浄水器,,し
燃やさないごみ,照明器具（「金属以外、７０㎝超」以外）,電球は外す,し
燃やさないごみ,照明器具のかさ（ガラス製）,,し
燃やさないごみ,照明器具のかさ（金属製）,,し
燃やさないごみ,じょうろ(金属製）,,し
燃やさないごみ,書棚（金属製）,,し
燃やさないごみ,食器（ガラス製・陶磁器製）,,し
燃やさないごみ,食器（金属製）,,し
燃やさないごみ,食器洗い乾燥機,,し
燃やさないごみ,食器洗い器,,し
燃やさないごみ,食器乾燥機,,し
燃やさないごみ,食器棚（７０㎝以下）,,し
燃やさないごみ,ショッピングカート(金属製）,,し
燃やさないごみ,書類用バインダーの金具,,し
燃やさないごみ,シルバーカー,「不用品」と必ず表示,し
燃やさないごみ,人工芝（７０㎝超）,,し
燃やさないごみ,水槽（７０㎝以下）,,す
燃やさないごみ,水中めがね,レンズがプラスチック製のものは、燃やすごみ,す
燃やさないごみ,水筒（金属製）,,す
燃やさないごみ,炊飯器（内釜含む）,,す
燃やさないごみ,スーツケース（金属製）,,す
燃やさないごみ,姿見（７０㎝以下）,,す
燃やさないごみ,スキー板（７０㎝以下）,,す
燃やさないごみ,スキーキャリア（金属以外）,,す
燃やさないごみ,スキーキャリア（金属製）,,す
燃やさないごみ,スキャナー,,す
燃やさないごみ,スケートボード,,す
燃やさないごみ,スコップ（金属製）,,す
燃やさないごみ,硯（すずり）,,す
燃やさないごみ,すだれ（竹製・プラスチック製・７０㎝超）,１辺７０㎝以下に裁断すれば、燃やすごみ,す
燃やさないごみ,スタンドミラー（７０㎝以下）,,す
燃やさないごみ,ステレオセット（７０㎝以下）,,す
燃やさないごみ,ストーブ,,す
燃やさないごみ,ストーブガード,,す
燃やさないごみ,スノーダンプ（金属以外・７０㎝超）,,す
燃やさないごみ,スノーダンプ（金属製）,,す
燃やさないごみ,スノーボード（７０㎝以下）,,す
燃やさないごみ,すのこ（７０㎝超）,,す
燃やさないごみ,スピーカー（７０㎝以下）,,す
燃やさないごみ,スプーン（金属製）,,す
燃やさないごみ,ズボンプレッサー（７０㎝以下）,,す
燃やさないごみ,スリッパ立て（金属以外・７０㎝超）,,す
燃やさないごみ,スリッパ立て（金属製）,,す
燃やさないごみ,すり鉢,,す
燃やさないごみ,精米機（家庭用）,,せ
燃やさないごみ,石油ストーブ,油を抜いて電池を取る,せ
燃やさないごみ,石油タンク,油は抜く,せ
燃やさないごみ,石油ポンプ（電動式）,電池はとる,せ
燃やさないごみ,洗濯ばさみ（金属製）,,せ
燃やさないごみ,洗濯用ハンガー（金属製）,,せ
燃やさないごみ,栓抜き（金属以外）,,せ
燃やさないごみ,栓抜き（金属製）,,せ
燃やさないごみ,扇風機（７０㎝以下）,,せ
燃やさないごみ,洗面器（金属製）,,せ
燃やさないごみ,洗面化粧台（７０㎝以下）,増改築に伴うものは請け負った業者に処分してもらう,せ
燃やさないごみ,双眼鏡,,そ
燃やさないごみ,掃除機,,そ
燃やさないごみ,ソファー（７０㎝以下・スプリングあり）,,そ
燃やさないごみ,ソファーベッド（７０㎝以下・スプリングあり）,,そ
燃やさないごみ,体温計（水銀を含まない）,電池はとる,た
燃やさないごみ,体重計(家庭用）,,た
燃やさないごみ,耐火金庫,おおむね５５㎏以上のものは市では収集できません,た
燃やさないごみ,台車,,た
燃やさないごみ,タイヤチェーン（金属製）,,た
燃やさないごみ,タイヤホイール,,た
燃やさないごみ,高枝切りばざみ（金属以外）,,た
燃やさないごみ,高枝切りばさみ（金属製）,,た
燃やさないごみ,竹馬（金属製）,,た
燃やさないごみ,竹馬（竹・木製、７０㎝超）,,た
燃やさないごみ,竹ぼうき（７０㎝超）,,た
燃やさないごみ,たらい(金属製）,,た
燃やさないごみ,たる（７０㎝超）,,た
燃やさないごみ,たわし(金属製）,,た
燃やさないごみ,ダンベル（金属製）,,た
燃やさないごみ,チェーン（金属製）,,ち
燃やさないごみ,地球儀,,ち
燃やさないごみ,地上デジタルチューナー,,ち
燃やさないごみ,チャイルドシート,,ち
燃やさないごみ,茶碗,,ち
燃やさないごみ,チューナー,,ち
燃やさないごみ,調理台（７０㎝以下）,増改築に伴うものは請け負った業者に処分してもらう,ち
燃やさないごみ,ちりとり（金属製）,,ち
燃やさないごみ,ついたて（金属製）,,つ
燃やさないごみ,使い捨てカイロ,,つ
燃やさないごみ,机（金属製）,,つ
燃やさないごみ,漬けもの石（市販のもの）,,つ
燃やさないごみ,漬けもの桶,７０㎝以下なら燃やすごみ,つ
燃やさないごみ,つぼ,,つ
燃やさないごみ,釣りざお,,つ
燃やさないごみ,つるはし,,つ
燃やさないごみ,DVDプレーヤー,,て
燃やさないごみ,ディスプレイ（パソコン以外）,,て
燃やさないごみ,テーブル（金属製）,,て
燃やさないごみ,テープレコーダー,,て
燃やさないごみ,手押し車,「不用品」と必ず表示,て
燃やさないごみ,手鏡,,て
