type,name,notice,furigana
燃やさないごみ,手提げ金庫,,て
燃やさないごみ,デジタルカメラ,電池はとる,て
燃やさないごみ,デジタル血圧計,電池はとる,て
燃やさないごみ,鉄アレイ,,て
燃やさないごみ,鉄板（バーベキュー用）,,て
燃やさないごみ,鉄棒（子ども用遊具）,,て
燃やさないごみ,テニスラケット,,て
燃やさないごみ,テレビゲーム,,て
燃やさないごみ,テレビ台（金属製）,,て
燃やさないごみ,電気アンカ,,て
燃やさないごみ,電気カーペット（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,て
燃やさないごみ,電気かみそり,,て
燃やさないごみ,電気コード,,て
燃やさないごみ,電気こたつ（７０㎝以下）,,て
燃やさないごみ,電気炊飯器（内釜含む）,,て
燃やさないごみ,電気スタンド（「金属以外、７０㎝超」以外）,,て
燃やさないごみ,電気ストーブ,,て
燃やさないごみ,電気のこぎり,,て
燃やさないごみ,電気ポット,,て
燃やさないごみ,電気毛布（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,て
燃やさないごみ,電球,,て
燃やさないごみ,電気ランタン,電池は取る,て
燃やさないごみ,電子辞書,,て
燃やさないごみ,電磁調理器,,て
燃やさないごみ,電子手帳,,て
燃やさないごみ,電子レンジ,,て
燃やさないごみ,天体望遠鏡,,て
燃やさないごみ,電卓,,て
燃やさないごみ,テント（レジャー用）,,て
燃やさないごみ,点灯管,,て
燃やさないごみ,電動かんな,,て
燃やさないごみ,電動自転車,「不用品」と必ず表示・バッテリーは、リサイクル協力店へ　,て
燃やさないごみ,電動ドリル,,て
燃やさないごみ,電動のこぎり,,て
燃やさないごみ,テントの支柱（レジャー用、金属製）,,て
燃やさないごみ,電話機,,て
燃やさないごみ,電話台,,て
燃やさないごみ,ドア（金属以外）,増改築に伴うものは請け負った業者に処分してもらう,と
燃やさないごみ,ドア（金属製）,増改築に伴うものは請け負った業者に処分してもらう,と
燃やさないごみ,砥石,,と
燃やさないごみ,陶器製食器（湯飲み・茶碗・皿など）,,と
燃やさないごみ,灯油缶（プラスチック製）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,と
燃やさないごみ,灯油缶（金属製）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,と
燃やさないごみ,トースター,,と
燃やさないごみ,時計（壁掛け・目覚まし・腕）,,と
燃やさないごみ,戸棚（金属製）,,と
燃やさないごみ,トタン板,,と
燃やさないごみ,ドライバー,全体の８０％以上金属のものは、埋立ごみの日の金属へ,と
燃やさないごみ,ドラム缶（あき缶）,,と
燃やさないごみ,トランク（金属製）,,と
燃やさないごみ,トランシーバー,,と
燃やさないごみ,トランポリン（子ども用遊具）,,と
燃やさないごみ,鳥かご（金属製）,,と
燃やさないごみ,塗料容器（金属製）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,と
燃やさないごみ,トレーニング機器（金属以外・７０㎝以下）,プラスチック製、ゴム製のものは燃やすごみ、電動のものは埋立ごみの日の金属へ,と
燃やさないごみ,トレーニング機器（金属製）,,と
燃やさないごみ,ドレッサー（７０㎝以下）,,と
燃やさないごみ,トロフィー,プラスチック製のものは、燃やすごみ,と
燃やさないごみ,ナイフ,刃を紙で包み「危険」と表示して、他のごみと分ける,な
燃やさないごみ,流し台（７０㎝以下）,,な
燃やさないごみ,ながもち（７０㎝以下）,,な
燃やさないごみ,ナタ（鉈）,刃を紙で包み「危険」と表示して他のごみと分ける,な
燃やさないごみ,ナツメ球,,な
燃やさないごみ,鍋（金属製）,,な
燃やさないごみ,鍋（耐熱ガラス製）,,な
燃やさないごみ,生ごみ処理機(家庭用・電気式）,,な
燃やさないごみ,なまり（釣り用おもり）,,な
燃やさないごみ,波板（金属製）,,な
燃やさないごみ,荷造り用ひもバンド（７０㎝超）,７０㎝以下に裁断すれば、燃やすごみ,に
燃やさないごみ,日本人形ケース,,に
燃やさないごみ,庭池,,に
燃やさないごみ,人形（ぬいぐるみ、７０㎝超）,,に
燃やさないごみ,人形ケース,,に
燃やさないごみ,ぬいぐるみ（７０㎝超）,,ぬ
燃やさないごみ,猫砂（粘土製）,,ね
燃やさないごみ,寝袋（７０㎝超）,,ね
燃やさないごみ,ねんど（学用品）,,ね
燃やさないごみ,農薬のびん（家庭菜園用）,中身が残っているものは市で収集できないので専門業者に処分を依頼,の
燃やさないごみ,のこぎり,,の
燃やさないごみ,ノブ（ドア）,,の
燃やさないごみ,のみ（鑿）,,の
燃やさないごみ,海苔の缶（２５㎝以上）,,の
燃やさないごみ,ハードディスクドライブ（ＨＤＤ）,,は
燃やさないごみ,バーベキューコンロ,,は
燃やさないごみ,バーベル,,は
燃やさないごみ,ハーモニカ,,は
燃やさないごみ,灰皿（ガラス製・陶器製）,,は
燃やさないごみ,パイプいす（金属製）,,は
燃やさないごみ,はかり（料理用）,,は
燃やさないごみ,剥製（はくせい）,,は
燃やさないごみ,白熱球,,は
燃やさないごみ,バケツ（金属製）,,は
燃やさないごみ,はさみ（金属以外）,,は
燃やさないごみ,はさみ（金属製）,,は
燃やさないごみ,はしご（金属製）,,は
燃やさないごみ,柱時計,,は
燃やさないごみ,バスケットゴール（金属製）,,は
燃やさないごみ,パソコン机（金属製）,,は
燃やさないごみ,パソコン用キーボード,,は
燃やさないごみ,パソコン用プリンター,,は
燃やさないごみ,パソコン用ラック（金属製）,,は
燃やさないごみ,パチンコ・スロット台（個人用）,,は
燃やさないごみ,バット（木製、７０㎝超）,,は
燃やさないごみ,バット（金属製）,,は
燃やさないごみ,花台（金属以外、７０㎝超）,,は
燃やさないごみ,花台（金属製）,,は
燃やさないごみ,パネルヒーター,,は
燃やさないごみ,歯ブラシ（電動）,電池はとる,は
燃やさないごみ,針,紙で包み「危険」と表示,は
燃やさないごみ,針金,,は
燃やさないごみ,ハロゲンストーブ,,は
燃やさないごみ,ハンガー（金属製）,,は
燃やさないごみ,ハンガースタンド（金属製）,,は
燃やさないごみ,飯ごう,,は
燃やさないごみ,パンツプレス（７０㎝以下）,,は
燃やさないごみ,ハンドヘルドゲーム,,は
燃やさないごみ,ハンマー（金属製）,,は
燃やさないごみ,ハンマー（木製、７０㎝超）,,は
燃やさないごみ,ＰＰバンド（７０㎝超）,７０㎝以下に裁断すれば、燃やすごみ,ひ
燃やさないごみ,ビーチパラソル,,ひ
燃やさないごみ,ビー玉,,ひ
燃やさないごみ,ひげそり（手動式）,刃を紙で包み「危険」と表示して他のごみと分ける,ひ
燃やさないごみ,ひげそり（電気式）,電池はとる,ひ
燃やさないごみ,ＶＩＣＳ（ビックス）ユニット,,ひ
燃やさないごみ,ビデオカメラ,電池はとる,ひ
燃やさないごみ,ビデオデッキ,,ひ
燃やさないごみ,ビニールシート（家庭菜園用）,,ひ
燃やさないごみ,ビニールホース,,ひ
燃やさないごみ,ビニールロッカー（７０㎝以下）,,ひ
燃やさないごみ,火鉢,,ひ
燃やさないごみ,百円ライター,ガスを使い切って,ひ
燃やさないごみ,ファクシミリ,,ふ
燃やさないごみ,ファンシーケース（金属製）,,ふ
燃やさないごみ,ファンヒーター,油を抜いて電池を取る,ふ
燃やさないごみ,フォーク（金属製）,刃を紙で包み「危険」と表示して、他のごみと分ける,ふ
燃やさないごみ,フォトプリンター,,ふ
燃やさないごみ,仏壇（７０㎝以下）,,ふ
燃やさないごみ,筆箱（金属製）,,ふ
燃やさないごみ,ふとん乾燥機,,ふ
燃やさないごみ,ふとんたたき（金属製）,,ふ
燃やさないごみ,フライパン,,ふ
燃やさないごみ,ブラインド（金属以外）,１辺７０㎝以下に裁断すれば、燃やすごみ,ふ
燃やさないごみ,ブラインド（金属製）,,ふ
燃やさないごみ,プラグ・ジャック,,ふ
燃やさないごみ,ぶらさがり健康器,全体の８０％以上金属のものは、埋立ごみの日の金属へ,ふ
燃やさないごみ,フラワースタンド（金属製）,,ふ
燃やさないごみ,ブランコ（金属製）,,ふ
燃やさないごみ,プリンター,,ふ
燃やさないごみ,ブルーレイディスクレコーダー/プレーヤー,,ふ
燃やさないごみ,プレーヤー,,ふ
燃やさないごみ,フロアスタンド（「金属以外、７０㎝超」以外）,,ふ
燃やさないごみ,風呂がま,増改築に伴うものは請け負った業者に処分してもらう,ふ
燃やさないごみ,プロジェクター,,ふ
燃やさないごみ,風呂のふた,７０㎝以下に切れば燃やすごみ,ふ
燃やさないごみ,噴霧器（園芸用）,,ふ
燃やさないごみ,文鎮（金属以外）,,ふ
燃やさないごみ,文鎮（金属製）,,ふ
燃やさないごみ,ヘアードライヤー,,へ
燃やさないごみ,ヘアーブラシ（金属製）,,へ
燃やさないごみ,ベッド（金属製）,,へ
燃やさないごみ,ペット小屋（金属製）,,へ
燃やさないごみ,ヘッドホン,,へ
燃やさないごみ,ベビーカー（７０㎝以下）,,へ
燃やさないごみ,ベビーシート,,へ
燃やさないごみ,ベビーチェアー,,へ
燃やさないごみ,ベビーベッド（金属製）,,へ
燃やさないごみ,ベビーラック,,へ
燃やさないごみ,ベランダ収納庫（金属製）,,へ
燃やさないごみ,ヘルスメーター,,へ
燃やさないごみ,ベンチ（金属製）,,へ
燃やさないごみ,ベンチプレスマシン（金属以外、７０㎝以下）,,へ
燃やさないごみ,ベンチプレスマシン（金属製）,,へ
燃やさないごみ,ホイール（自動車用・アルミ・スチール製）,,ほ
燃やさないごみ,ボイラー,増改築に伴うものは請け負った業者に処分してもらう,ほ
燃やさないごみ,望遠鏡,,ほ
燃やさないごみ,ほうき（７０㎝超）,,ほ
燃やさないごみ,包丁（金属製）,刃を紙で包み「危険」と表示して、他のごみと分ける　,ほ
燃やさないごみ,包丁（セラミック製）,刃を紙で包み「危険」と表示して、他のごみと分ける　,ほ
燃やさないごみ,ボウリングのボール,,ほ
燃やさないごみ,ボウル（金属製）,,ほ
燃やさないごみ,ボウル（耐熱ガラス製）,,ほ
燃やさないごみ,ホース,,ほ
燃やさないごみ,ホースリール（金属製）,,ほ
燃やさないごみ,ポータブルコピー機,,ほ
燃やさないごみ,ホームベーカリー,,ほ
燃やさないごみ,ホームラック（金属製）,,ほ
燃やさないごみ,ホーロー鍋,,ほ
燃やさないごみ,木刀（７０㎝超）,,ほ
燃やさないごみ,歩行器（ベビー用）,,ほ
燃やさないごみ,ポット,,ほ
燃やさないごみ,ホットカーペット（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,ほ
燃やさないごみ,ホットプレート,,ほ
燃やさないごみ,ホッピング,全体の８０％以上金属のものは、埋立ごみの日の金属へ,ほ
燃やさないごみ,ほ乳びん,,ほ
燃やさないごみ,ポリタンク,中身を抜く,ほ
燃やさないごみ,ポリバケツ（７０㎝超）,,ほ
燃やさないごみ,ホワイトボード,,ほ
燃やさないごみ,本棚（金属製）,,ほ
燃やさないごみ,マイク,,ま
燃やさないごみ,マガジンラック（金属製）,,ま
燃やさないごみ,枕（７０㎝超）,,ま
燃やさないごみ,マッサージ機（いす型、７０㎝以下）,,ま
燃やさないごみ,マッサージ機（いす型以外）,,ま
燃やさないごみ,窓用換気扇（７０㎝以下）,,ま
燃やさないごみ,マルチシート（家庭菜園用・７０㎝超）,７０㎝以下に裁断すれば、燃やすごみ,ま
燃やさないごみ,マレットゴルフスティック,,ま
燃やさないごみ,ミキサー,,み
燃やさないごみ,ミシン（「金属以外、７０㎝超」以外）,,み
燃やさないごみ,ミシン（卓上型）,,み
燃やさないごみ,ミニコンポ,,み
燃やさないごみ,虫めがね,レンズがプラスチック製のものは、燃やすごみ,む
燃やさないごみ,むしろ（７０㎝超）,広げたときに７０㎝を超えているものは、埋立ごみ,む
燃やさないごみ,めがね,,め
燃やさないごみ,めがねケース（金属製）,,め
燃やさないごみ,メモリー類（ＳＤカード、ＵＳＢメモリなど）,,め
燃やさないごみ,面（野球・剣道用）,,め
燃やさないごみ,餅つき機,,も
燃やさないごみ,モップ,,も
燃やさないごみ,モデム,,も
燃やさないごみ,物置（小型）,,も
燃やさないごみ,物干し（室内用）,,も
燃やさないごみ,物干しざお（金属製）,,も
燃やさないごみ,物干し台（金属以外、７０㎝以下）,,も
燃やさないごみ,物干し台（金属製）,,も
燃やさないごみ,やかん（金属製）,,や
燃やさないごみ,薬品のびん,,や
燃やさないごみ,薬品容器（ガラス製）,,や
燃やさないごみ,薬品容器（金属製）,,や
燃やさないごみ,床暖房パネル,,ゆ
燃やさないごみ,湯たんぽ（金属製）,,ゆ
燃やさないごみ,湯飲み茶碗,,ゆ
燃やさないごみ,湯沸かし器,電池はとる,ゆ
燃やさないごみ,浴槽（金属以外、７０㎝以下）,,よ
燃やさないごみ,浴槽（金属製）,,よ
燃やさないごみ,よしず（７０㎝超）,,よ
燃やさないごみ,ライター,ガスを使い切って、専用のカゴに入れてください,ら
燃やさないごみ,ライティングデスク（金属製）,,ら
燃やさないごみ,ラケット,,ら
燃やさないごみ,ラジオ,,ら
燃やさないごみ,ラジカセ,,ら
燃やさないごみ,ラジコンカー,電池はとる,ら
燃やさないごみ,ランタン,油は抜く。電気ランタンは、埋立ごみの日の金属へ　,ら
燃やさないごみ,ランチジャー,,ら
燃やさないごみ,ランニングマシン（「金属以外、７０㎝超」以外）,,ら
燃やさないごみ,リール（釣り用）,,り
燃やさないごみ,リビングライト（「金属以外、７０㎝超」以外）,,り
燃やさないごみ,離乳食のびん,,り
燃やさないごみ,リモコン（電化製品用）,電池はとる,り
燃やさないごみ,料理用はかり,,り
燃やさないごみ,旅行かばん（金属製）,,り
燃やさないごみ,ルーフボックス（車両用、７０㎝以下）,,る
燃やさないごみ,ルームランナー（「金属以外、７０㎝超」以外）,,る
燃やさないごみ,冷風機,,れ
燃やさないごみ,冷風扇,,れ
燃やさないごみ,レーザーディスクプレイヤー,,れ
燃やさないごみ,レジャーテーブル（金属製）,,れ
燃やさないごみ,レンジ台（金属以外、７０㎝超）,,れ
燃やさないごみ,レンジ台（金属製）,,れ
燃やさないごみ,レンジフードファン,,れ
燃やさないごみ,ロープ（金属以外・７０㎝超）,１辺７０㎝以下に裁断すれば、燃やすごみ,ろ
燃やさないごみ,ローラースケート,,ろ
燃やさないごみ,ローラーブレード,,ろ
燃やさないごみ,ロッカー（金属製）,,ろ
燃やさないごみ,ロッキングチェア（金属製）,,ろ
燃やさないごみ,ワープロ,「ワープロ」と表示,わ
燃やさないごみ,ワイヤーロープ,,わ
燃やさないごみ,ワゴン（金属以外、７０㎝以下）,,わ
燃やさないごみ,ワゴン（金属製）,,わ
燃やさないごみ,割れたガラス,紙で包み「危険」と表示,わ
燃やさないごみ,割れたコップ,紙で包み「危険」と表示,わ
資源,アイスクリームのカップ容器(プラスチック）,紙製のものは燃やすごみ,あ
資源,アルミ缶,ひと洗いする・つぶさない・たばこの吸いがらなどを入れない,あ
資源,いちごケース,,い
資源,インスタント食品のプラスチック容器,,い
資源,インスタントラーメンの袋,,い
資源,植木鉢（苗木ポット）,,う
資源,ウオッシャー液のプラスチックボトル,キャップを外す・中身を使いきってひと洗い,う
資源,液体ワックスのプラスチックボトル,キャップを外す・中身を使いきってひと洗い,え
資源,枝豆のネット,,え
資源,王冠（金属製）,,お
資源,王冠（プラスチック製）,,お
資源,お菓子の缶（２５㎝未満）,,お
資源,温度計（水銀を含む）,,お
資源,菓子の袋,裏が銀色でも対象,か
資源,菓子のプラスチック容器,,か
資源,カセットボンベ,使い切ってから火気のない屋外で穴をあける,か
資源,カップ麺の包装フィルム,,か
資源,カップ麺の容器（プラスチック製）,,か
資源,カレーのプラスチック容器,,か
資源,缶（飲料缶・缶詰）,,か
資源,缶（菓子缶・ミルク缶など、２５㎝未満）,,か
資源,缶（酒缶・燗のできるもの）,,か
資源,缶（スプレー缶）,使い切ってから火気のない屋外で穴をあける,か
資源,乾電池,,か
資源,キャップ（金属製）,,き
資源,キャラメルの包装フィルム,,き
資源,薬のシート,,く
資源,口紅の容器（プラスチック製）,,く
資源,蛍光灯(管）,,け
資源,化粧品のプラスチックボトル,キャップを外す,け
資源,化粧容器（プラスチック製）,,け
資源,紅茶のプラスチック容器,,こ
資源,米袋,紙製のものはダンボールと同じ扱い,こ
資源,魚のトレイ,スーパーの店頭回収をご利用ください,さ
資源,魚の包装フィルム,,さ
資源,湿布剤のフィルム,,し
資源,シャンプーのプラスチックボトル,キャップを外す,し
資源,充電式電池,電池リサイクル協力店でも回収しています,し
資源,食品のトレイ,スーパーの店頭回収をご利用ください,し
資源,食用油のプラスチックボトル,キャップを外す　　,し
資源,除湿機,「除湿機」と必ず表示,し
資源,スーパーの袋（レジ袋）,,す
資源,スチール缶,ひと洗いする・つぶさない・たばこの吸いがらなどを入れない,す
資源,スプレー缶,使い切ってから火気のない屋外で穴をあける,す
資源,洗剤のキャップ（プラスチック製）,,せ
資源,惣菜のトレイ,スーパーの店頭回収をご利用ください,そ
資源,惣菜のプラスチック容器,,そ
資源,ソースのプラスチックボトル,キャップを外す,そ
資源,体温計（水銀含む）,,た
資源,卓上ボンベ(カセットコンロ用）,使い切ってから火気のない屋外で穴をあける,た
資源,たばこの包装フィルム,,た
資源,卵パック(プラスチック製）,,た
資源,たまねぎのネット,,た
資源,チューブのキャップ（プラスチック製）,,ち
資源,トイレットペーパーの袋,,と
資源,豆腐のプラスチック容器,,と
資源,トレイ（食品用）,スーパーの店頭回収をご利用ください,と
資源,トロ箱,,と
資源,苗木ポット,,な
資源,納豆の包装フィルム,,な
資源,肉のトレイ,スーパーの店頭回収をご利用ください,に
資源,肉の包装フィルム,,に
資源,乳酸飲料のカップ容器,,に
資源,入浴剤のフタ（プラスチック製）,,に
資源,ノートの包装フィルム,,の
資源,海苔の缶（２５㎝未満）,,の
資源,海苔のプラスチック容器,,の
資源,バッテリー（携帯電話、電気製品）,なるべく、販売店に引き取りを依頼してください,は
資源,発泡スチロールの緩衝材,,は
資源,発泡スチロールの箱,,は
資源,発泡スチロールの容器,,は
資源,発泡トレイ,スーパーの店頭回収をご利用ください,は
資源,漂白剤のプラスチックボトル,キャップを外す,ひ
資源,プラスチック容器,,ふ
資源,プラスチック製容器・包装,,ふ
資源,ペットボトル,キャップを外す,へ
資源,ペットボトルのキャップ（金属製）,,へ
資源,ペットボトルのキャップ（プラスチック製）,,へ
資源,ペットボトルのラベル,,へ
資源,包装用フィルム,,ほ
資源,ボタン電池,電池リサイクル協力店でも回収しています,ほ
資源,マーガリンのプラスチック容器,,ま
資源,味噌のプラスチック容器,,み
資源,薬品のプラスチックボトル,キャップを外す,や
資源,薬品容器（プラスチック製）,,や
資源,野菜のトレイ,スーパーの店頭回収をご利用ください,や
資源,野菜の包装フィルム,,や
資源,ヨーグルトのカップ容器,,よ
資源,ヨーグルトの包装フィルム,,よ
資源,リンスのプラスチックボトル,キャップを外す,り
資源,冷水器,なるべく、販売店に引き取りを依頼してください。資源の日に出す場合はフロン回収製品・冷水器と表示,れ
資源,レジ袋,,れ
燃やすごみ,アイスノン,,あ
